method,scope,image_index,sample_id,n_pairs,l_correct,j_correct,l_correct_j_wrong,l_wrong_j_correct,both_correct,both_wrong,l_tie,j_tie,l_correct_rate,j_correct_rate,l_correct_j_wrong_rate,l_wrong_j_correct_rate
A1,image,0,bottle/test/broken_large/000.png,4096,3920,3913,24,17,3896,159,0,0,0.95703125,0.955322265625,0.005859375,0.004150390625
A1,image,1,bottle/test/broken_large/001.png,4096,3985,3992,10,17,3975,94,0,0,0.972900390625,0.974609375,0.00244140625,0.004150390625
A1,image,2,bottle/test/broken_large/002.png,4096,3830,3818,31,19,3799,247,0,0,0.93505859375,0.93212890625,0.007568359375,0.004638671875
A1,image,3,bottle/test/broken_large/003.png,4096,3674,3651,37,14,3637,408,0,0,0.89697265625,0.891357421875,0.009033203125,0.00341796875
A1,image,4,bottle/test/broken_large/004.png,3968,3919,3912,13,6,3906,43,0,0,0.9876512096774194,0.9858870967741935,0.003276209677419355,0.0015120967741935483
A1,image,5,bottle/test/broken_large/005.png,4096,4016,4016,14,14,4002,66,0,0,0.98046875,0.98046875,0.00341796875,0.00341796875
A1,image,6,bottle/test/broken_large/006.png,4096,3610,3672,10,72,3600,414,0,0,0.88134765625,0.896484375,0.00244140625,0.017578125
A1,image,7,bottle/test/broken_large/007.png,4096,3903,3912,13,22,3890,171,0,0,0.952880859375,0.955078125,0.003173828125,0.00537109375
A1,image,8,bottle/test/broken_large/008.png,4096,3997,4014,4,21,3993,78,0,0,0.975830078125,0.97998046875,0.0009765625,0.005126953125
A1,image,9,bottle/test/broken_large/009.png,4096,3957,3960,14,17,3943,122,0,0,0.966064453125,0.966796875,0.00341796875,0.004150390625
A1,image,10,bottle/test/broken_large/010.png,4096,4033,4005,38,10,3995,53,0,0,0.984619140625,0.977783203125,0.00927734375,0.00244140625
A1,image,11,bottle/test/broken_large/011.png,4096,4013,3999,27,13,3986,70,0,0,0.979736328125,0.976318359375,0.006591796875,0.003173828125
A1,image,12,bottle/test/broken_large/012.png,4096,3930,3940,12,22,3918,144,0,0,0.95947265625,0.9619140625,0.0029296875,0.00537109375
A1,image,13,bottle/test/broken_large/013.png,4096,3924,3922,22,20,3902,152,0,0,0.9580078125,0.95751953125,0.00537109375,0.0048828125
A1,image,14,bottle/test/broken_large/014.png,4096,3949,3934,38,23,3911,124,0,0,0.964111328125,0.96044921875,0.00927734375,0.005615234375
A1,image,15,bottle/test/broken_large/015.png,4096,3863,3879,26,42,3837,191,0,0,0.943115234375,0.947021484375,0.00634765625,0.01025390625
