method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9843881481226318,0.799853718499761,0.9936507936507937,0.998063740143663,0.976
S,0.9882588194209297,0.824921821149351,0.9944444444444445,0.9982457666210278,0.9841269841269841
C,0.9605564356906854,0.6887016249805298,0.9785714285714285,0.9940990939354073,0.9677419354838709
A1_J,0.9857793829812478,0.8068368674473104,0.9976190476190476,0.9992440151090303,0.9921259842519685
TRI_J,0.9877190692140041,0.8213978134838062,0.9968253968253968,0.9989838017340629,0.9921259842519685
BAL_J,0.9877282240910393,0.8195826202348615,0.996031746031746,0.9987192514695127,0.9921259842519685
DUP_J,0.9854485262811434,0.8057209849615727,0.996031746031746,0.9987705302605454,0.9841269841269841
DUP_BAL_J,0.9857793829812478,0.8068368674473104,0.9976190476190476,0.9992440151090303,0.9921259842519685
DUP_EXPECTED_J,0.9854485262811434,0.8057209849615727,0.996031746031746,0.9987705302605454,0.9841269841269841
A1_L,0.9859233379478713,0.8034678228178527,0.9968253968253968,0.9989838017340629,0.9921259842519685
DUP_L,0.9854338502735706,0.8027795076558171,0.9976190476190476,0.9992440151090303,0.9921259842519685
TRI_L,0.9878994030028954,0.8198613567028322,0.996031746031746,0.9987192514695127,0.9921259842519685
BAL_L,0.9880337362296883,0.8183953419843363,0.996031746031746,0.9987192514695127,0.9921259842519685
