method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9599083579947459,0.5920996549478676,0.9426627793974734,0.9798430162513455,0.9278350515463918
S,0.9393155035245543,0.4187316295525709,0.8775510204081631,0.9540112127975844,0.8659793814432989
C,0.9481090446548187,0.5013568506003193,0.9630709426627793,0.9860508740953595,0.9484536082474228
A1_J,0.9634331515453612,0.614379790373613,0.9280855199222546,0.9752381646827952,0.9263157894736843
TRI_J,0.9623116973593319,0.5861951599007299,0.9173955296404275,0.9715280572834951,0.923076923076923
BAL_J,0.9632109335751068,0.5934727587463577,0.9154518950437318,0.9713476420129614,0.923076923076923
DUP_J,0.9620576056581263,0.6070483358707557,0.9310009718172985,0.9762097919256089,0.9263157894736843
DUP_BAL_J,0.9634331515453612,0.614379790373613,0.9280855199222546,0.9752381646827952,0.9263157894736843
DUP_EXPECTED_J,0.9620576056581263,0.6070483358707557,0.9310009718172985,0.9762097919256089,0.9263157894736843
A1_L,0.964878978860525,0.617813528494285,0.9378036929057337,0.9779276777528254,0.9263157894736843
DUP_L,0.9633066744772043,0.6096530809724997,0.9416909620991254,0.9793314150046771,0.9263157894736843
TRI_L,0.9647940111362304,0.5938328254674969,0.912536443148688,0.9704544322506835,0.923076923076923
BAL_L,0.965584449311312,0.6017996407495347,0.9105928085519922,0.9700571950941289,0.9347826086956522
