dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,1,1,fryum,B,1,0.8908613016081426,0.25125304068745025,0.9196,0.962973560360611
visa,1,1,fryum,S,1,0.9372847466789744,0.2909787711522174,0.9672000000000001,0.9841453918128173
visa,1,1,fryum,C,1,0.9682207576355021,0.35651207685696734,0.8835999999999999,0.9467639852001524
visa,1,1,fryum,A1_J,1,0.9402308745503071,0.33088513115436274,0.9742000000000001,0.9885467783194658
visa,1,1,fryum,TRI_J,1,0.9407286530772847,0.3242733201332817,0.9802000000000001,0.9914404699103498
visa,1,1,fryum,BAL_J,1,0.9511894501371395,0.3504999758493813,0.9852,0.9933579389509621
visa,1,1,fryum,DUP_J,1,0.9260657135780493,0.3022911854528908,0.9620000000000001,0.9828528868439587
visa,1,1,fryum,DUP_BAL_J,1,0.9402308745503071,0.33088513115436274,0.9742000000000001,0.9885467783194658
visa,1,1,fryum,DUP_EXPECTED_J,1,0.9260657135780493,0.3022911854528908,0.9620000000000001,0.9828528868439587
visa,1,1,fryum,A1_L,1,0.9440980877967122,0.3351667217659621,0.9654,0.9847382927957021
visa,1,1,fryum,DUP_L,1,0.9249947984939653,0.297377502442591,0.9503999999999999,0.9775707105457252
visa,1,1,fryum,TRI_L,1,0.9501843490956656,0.3406556938865928,0.9794,0.9905379124738456
visa,1,1,fryum,BAL_L,1,0.9620500653404207,0.37602362110849236,0.9843999999999999,0.9929031239899402
