method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
E,0.9641146139753947,0.0031519476082246525,0.36,0.40748838124026954,0.6666666666666667
A1_J,0.9964674384360748,0.08921857724623022,0.8011111111111111,0.7760878343969226,0.8115942028985509
A1_L,0.996249983465263,0.09324278234804613,0.7911111111111111,0.7493382284719866,0.835820895522388
DUP_J,0.9959163835569427,0.07986710233806175,0.7899999999999999,0.725388565091377,0.8484848484848485
DUP_L,0.9957062842261329,0.0791961006384744,0.7755555555555557,0.7048481977359942,0.8529411764705883
TRI_E_J,0.9964163816407675,0.08083752451943987,0.7044444444444444,0.6270938828487997,0.7945205479452055
TRI_E_L,0.9961706167277639,0.06403658747784625,0.6988888888888889,0.6061860571026592,0.7945205479452055
BAL_E_J,0.9969336253007313,0.1009222847721623,0.7455555555555555,0.7407187994412598,0.7894736842105263
BAL_E_L,0.996585870421315,0.08426083915351772,0.74,0.7025640863748283,0.7945205479452055
