config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-0.006884334608912468,0.011169442906975746,0.12266790866851807,0.9997780539772727,0.018002133816480637,-0.015110290609300137,392,0.01110947597771883,-0.006812138017266989,44664
A1_J__perm_C_cross_p01,A1_J,C_cross,01,-0.006883088033646345,0.010899011977016926,0.12633222341537476,0.9998446377840909,0.017718689516186714,-0.014679725281894207,392,0.010839157737791538,-0.00681465957313776,44664
A1_J__perm_C_cross_p02,A1_J,C_cross,02,-0.0054631722159683704,0.009814878925681114,0.11688071489334106,0.9997780539772727,0.014653497375547886,-0.011420737951993942,392,0.009772412478923798,-0.005410884507000446,44664
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.018001390621066093,0.02007134072482586,0.1648825705051422,0.9992453835227273,0.040160976350307465,-0.03921201825141907,392,0.019895020872354507,-0.017815234139561653,44664
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.01754576899111271,0.019691120833158493,0.16530144214630127,0.9991566051136364,0.03836965188384056,-0.03729850798845291,392,0.019527185708284378,-0.017372405156493187,44664
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.017741605639457703,0.01987464539706707,0.18245980143547058,0.9986683238636364,0.037548307329416275,-0.036452148109674454,392,0.019719528034329414,-0.017577389255166054,44664
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.006585605908185244,0.010421590879559517,0.11962853372097015,0.9998002485795454,0.017448682337999344,-0.014691933989524841,392,0.01035991683602333,-0.006514459382742643,44664
BAL_J__perm_C_cross_p01,BAL_J,C_cross,01,-0.006519190967082977,0.010158363729715347,0.11502215266227722,0.999755859375,0.016970138996839523,-0.01406786497682333,392,0.010098579339683056,-0.006452939473092556,44664
BAL_J__perm_C_cross_p02,BAL_J,C_cross,02,-0.0052430289797484875,0.009168969467282295,0.11242441833019257,0.9998446377840909,0.013989385217428207,-0.011041675694286823,392,0.009126662276685238,-0.005192136391997337,44664
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.01719316653907299,0.019001459702849388,0.1473354995250702,0.9992453835227273,0.03805429860949516,-0.03712555021047592,392,0.01883423700928688,-0.017018228769302368,44664
