dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,1,4,capsules,B,1,0.9758137611165838,0.3940394013109249,0.9436666666666667,0.9651891252325878
visa,1,4,capsules,S,1,0.9716896817673808,0.3362809327266616,0.951,0.9673583203430667
visa,1,4,capsules,C,1,0.9444995689993473,0.18863023295448852,0.8566666666666666,0.9079473210826465
visa,1,4,capsules,A1_J,1,0.9764182785968352,0.4001626868713431,0.966,0.9792118059892515
visa,1,4,capsules,TRI_J,1,0.974550974485444,0.3878400329183419,0.9661666666666666,0.9770582273922606
visa,1,4,capsules,BAL_J,1,0.9746330536391892,0.38196126437803307,0.9725000000000001,0.9826784422652376
visa,1,4,capsules,DUP_J,1,0.9763783353418696,0.4046432607110828,0.9598333333333333,0.9751110447152709
visa,1,4,capsules,DUP_BAL_J,1,0.9764182785968352,0.4001626868713431,0.966,0.9792118059892515
visa,1,4,capsules,DUP_EXPECTED_J,1,0.9763783353418696,0.4046432607110828,0.9598333333333333,0.9751110447152709
visa,1,4,capsules,A1_L,1,0.977529843038569,0.3921961160028893,0.9711666666666667,0.9811957605882687
visa,1,4,capsules,DUP_L,1,0.976951355477337,0.39622545826230837,0.961,0.9752303162088193
visa,1,4,capsules,TRI_L,1,0.9776224328278225,0.3849273411301103,0.9736666666666667,0.9813601924171826
visa,1,4,capsules,BAL_L,1,0.9779409393245175,0.37892189769541684,0.9758333333333333,0.9839258826919155
