dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,1,4,fryum,B,1,0.9153376744535847,0.28613896769540065,0.9436000000000001,0.9737461570187682
visa,1,4,fryum,S,1,0.9492954915697762,0.3220770816924039,0.9588,0.9786527929942515
visa,1,4,fryum,C,1,0.9743447342502993,0.4013407135431285,0.9314,0.9715348150672511
visa,1,4,fryum,A1_J,1,0.9514575641523136,0.35818434750678757,0.979,0.9903205211775601
visa,1,4,fryum,TRI_J,1,0.9506347432049169,0.3490401299964697,0.9752000000000001,0.9887234793605625
visa,1,4,fryum,BAL_J,1,0.9586511640733504,0.37258797528715065,0.9828,0.992170501232293
visa,1,4,fryum,DUP_J,1,0.9408389572983789,0.3336028557173892,0.9695999999999999,0.986072230491694
visa,1,4,fryum,DUP_BAL_J,1,0.9514575641523136,0.35818434750678757,0.979,0.9903205211775601
visa,1,4,fryum,DUP_EXPECTED_J,1,0.9408389572983789,0.3336028557173892,0.9695999999999999,0.986072230491694
visa,1,4,fryum,A1_L,1,0.9561367432432384,0.36871935946676077,0.9685999999999999,0.9855261330119978
visa,1,4,fryum,DUP_L,1,0.9421196399606007,0.3327162438403611,0.9604,0.9815757751097021
visa,1,4,fryum,TRI_L,1,0.9585537399964236,0.3678936718206165,0.9686,0.9857496041735618
visa,1,4,fryum,BAL_L,1,0.9673919571331054,0.40049106033278375,0.9746,0.9887993690477893
