dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,1,4,pcb1,B,1,0.9908986490262849,0.7218336356809236,0.8410000000000001,0.8018589119829487
visa,1,4,pcb1,S,1,0.9941776483827561,0.7304007277860192,0.852,0.8110150867393615
visa,1,4,pcb1,C,1,0.9883934959145693,0.6398797767956643,0.6794,0.707578082722331
visa,1,4,pcb1,A1_J,1,0.9931416547575703,0.8098497653259901,0.8669,0.8522100328096471
visa,1,4,pcb1,TRI_J,1,0.9939448756641771,0.7854005069614594,0.8659,0.8417330864722588
visa,1,4,pcb1,BAL_J,1,0.9940994639203697,0.8103507000824172,0.8573000000000001,0.846215313226039
visa,1,4,pcb1,DUP_J,1,0.9927017079003134,0.7846721191159697,0.8608,0.8319167549326982
visa,1,4,pcb1,DUP_BAL_J,1,0.9931416547575703,0.8098497653259901,0.8669,0.8522100328096471
visa,1,4,pcb1,DUP_EXPECTED_J,1,0.9927017079003134,0.7846721191159697,0.8608,0.8319167549326982
visa,1,4,pcb1,A1_L,1,0.9942990225320851,0.7979107952038405,0.8797999999999999,0.8557541883606259
visa,1,4,pcb1,DUP_L,1,0.993236023873875,0.7703044928150227,0.8654000000000001,0.8339613225092153
visa,1,4,pcb1,TRI_L,1,0.9952867582385669,0.7836492192228108,0.8714,0.8399459764057925
visa,1,4,pcb1,BAL_L,1,0.995814750278413,0.8077665921575957,0.8831,0.8559766219018683
