method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9138133947429493,0.16371837892471153,0.7626562820250051,0.8719030116541384,0.8708487084870848
S,0.9152818361414945,0.11839499607463926,0.7645009223201475,0.8780318767538928,0.8677685950413223
C,0.9628882785997653,0.18239439394579343,0.7538430006148801,0.8890283990801464,0.8923076923076922
A1_J,0.945549119424698,0.2216578184135042,0.7989342078294732,0.8999560216196223,0.8825910931174089
TRI_J,0.9365032701437763,0.18366786396081133,0.7968846075015372,0.899783626945518,0.8870967741935484
BAL_J,0.9472696483321865,0.20685574225859565,0.8034433285509326,0.904839165905644,0.8861788617886178
DUP_J,0.9341484240041487,0.19514442298726548,0.7837671654027464,0.8865882154846104,0.875968992248062
DUP_BAL_J,0.945549119424698,0.2216578184135042,0.7989342078294732,0.8999560216196223,0.8825910931174089
DUP_EXPECTED_J,0.9341484240041487,0.19514442298726548,0.7837671654027464,0.8865882154846104,0.875968992248062
A1_L,0.9451014456475868,0.2244390116031253,0.8087722894035664,0.8951152602450423,0.8971193415637859
DUP_L,0.9322569430910458,0.19593664852304715,0.7845870055339209,0.8816015052965835,0.874074074074074
TRI_L,0.9389768486197563,0.18698211756239008,0.8077474892395983,0.8917755697006868,0.8991596638655462
BAL_L,0.9503513744867294,0.21090412086164828,0.8218897315023571,0.9058151314964694,0.9037656903765691
