method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.8856170301842587,0.0381107765110109,0.5950226244343891,0.7393303584595415,0.8095238095238095
S,0.9134957333296332,0.03556085836358347,0.5806938159879337,0.7325276814574776,0.8095238095238095
C,0.9163662851736769,0.025299775604105106,0.5452488687782806,0.6653672206291865,0.8225806451612903
A1_J,0.9023268804738259,0.03246049725901298,0.5995475113122172,0.7273094965936576,0.8031496062992126
TRI_J,0.9083060590899481,0.033674762428843215,0.5708898944193062,0.7124502059488395,0.8095238095238095
BAL_J,0.912015559427121,0.03240563637841191,0.5844645550527904,0.7181240967158345,0.8095238095238095
DUP_J,0.8951918126491152,0.03398303607029361,0.5957767722473605,0.7294349939794796,0.8095238095238095
DUP_BAL_J,0.9023268804738259,0.03246049725901298,0.5995475113122172,0.7273094965936576,0.8031496062992126
DUP_EXPECTED_J,0.8951918126491152,0.03398303607029361,0.5957767722473605,0.7294349939794796,0.8095238095238095
A1_L,0.9119754344606716,0.03318161121272089,0.5920060331825038,0.7195720376655651,0.8095238095238095
DUP_L,0.9021811677048539,0.03512174024383143,0.5950226244343891,0.7305209816890635,0.8095238095238095
TRI_L,0.9174304890436478,0.035128846776832874,0.5920060331825038,0.7254489637278468,0.8095238095238095
BAL_L,0.9219256063294052,0.03333456693601178,0.5867269984917044,0.7161645362878603,0.8095238095238095
