config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-0.0012647999683395028,0.006195418536663055,0.0806012749671936,0.9998768682065218,0.006947206798940897,-0.002941420301795006,18498,0.006131339352577925,-0.0011218920117244124,217022
A1_J__perm_C_cross_p01,A1_J,C_cross,01,-0.0012843022122979164,0.006134706549346447,0.07601499557495117,0.999893851902174,0.006962203420698643,-0.003163375658914447,18498,0.006064173765480518,-0.0011241380125284195,217022
A1_J__perm_C_cross_p02,A1_J,C_cross,02,-0.0011253159027546644,0.006125197280198336,0.07868695259094238,0.9998683763586956,0.006770750507712364,-0.0020161245483905077,18498,0.006070173345506191,-0.001049387501552701,217022
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.007373536471277475,0.009741703979671001,0.11927938461303711,0.99912109375,0.009119461290538311,-0.006269310601055622,18498,0.009794743731617928,-0.00746765686199069,217022
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.007331752683967352,0.009741930291056633,0.10963013768196106,0.999418308423913,0.008949637413024902,-0.005821189843118191,18498,0.00980946235358715,-0.00746050663292408,217022
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.007283179555088282,0.009777260944247246,0.11496949195861816,0.9995414402173913,0.00840827077627182,-0.004969712346792221,18498,0.009893946349620819,-0.007480368949472904,217022
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.0014527254970744252,0.005806197412312031,0.07902674376964569,0.9998556385869565,0.006223574746400118,-0.0030036710668355227,18498,0.005770621821284294,-0.0013205294962972403,217022
BAL_J__perm_C_cross_p01,BAL_J,C_cross,01,-0.0013832724653184414,0.005727778654545546,0.07463520765304565,0.9998513926630435,0.006158958654850721,-0.0030062657315284014,18498,0.005691027268767357,-0.0012449356727302074,217022
BAL_J__perm_C_cross_p02,BAL_J,C_cross,02,-0.0014099120162427425,0.005765982903540134,0.07600359618663788,0.9998429008152174,0.006098668556660414,-0.002667781198397279,18498,0.00573762645944953,-0.0013026971137151122,217022
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.0074043576605618,0.009451409801840782,0.12673301994800568,0.9993376358695653,0.007844177074730396,-0.005428152158856392,18498,0.009588402695953846,-0.007572800852358341,217022
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.007387072313576937,0.009477902203798294,0.10963013768196106,0.9992314877717391,0.0083034448325634,-0.005545311141759157,18498,0.009578008204698563,-0.007544056512415409,217022
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.007275703363120556,0.009446893818676472,0.11094313859939575,0.9993248980978261,0.0073461090214550495,-0.004173532128334045,18498,0.009625954553484917,-0.00754011794924736,217022
BAL_J__perm_S_cross_p00,BAL_J,S_cross,00,-0.007640447001904249,0.009198354557156563,0.13732028007507324,0.9999108355978261,0.013875273056328297,-0.012891898863017559,18498,0.008799714036285877,-0.007192834746092558,217022
BAL_J__perm_S_cross_p01,BAL_J,S_cross,01,-0.0074283890426158905,0.009053745307028294,0.1362607479095459,0.9999108355978261,0.012244886718690395,-0.010739389806985855,18498,0.00878174602985382,-0.007146172691136599,217022
BAL_J__perm_S_cross_p02,BAL_J,S_cross,02,-0.00746922055259347,0.009137965738773346,0.13839466869831085,0.9998811141304348,0.012856315821409225,-0.011141052469611168,18498,0.008821030147373676,-0.007156247738748789,217022
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.025530138984322548,0.025677010416984558,0.1882694512605667,0.99921875,0.021544678136706352,-0.021338632330298424,18498,0.026029232889413834,-0.02588740363717079,217022
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.026166915893554688,0.026291582733392715,0.20439988374710083,0.9992017663043479,0.022101322188973427,-0.021904850378632545,18498,0.026648739352822304,-0.02653019316494465,217022
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.02566143311560154,0.025797966867685318,0.21026495099067688,0.9993248980978261,0.020478837192058563,-0.020133664831519127,18498,0.02625134401023388,-0.026132598519325256,217022
TRI_J__perm_C_cross_p00,TRI_J,C_cross,00,-0.001242422848008573,0.005587125662714243,0.06432665139436722,0.9998089334239131,0.005697715561836958,-0.0026969246100634336,18498,0.005577698349952698,-0.0011184473987668753,217022
TRI_J__perm_C_cross_p01,TRI_J,C_cross,01,-0.0011771523859351873,0.00550343981012702,0.06138099730014801,0.9998174252717391,0.005684990901499987,-0.0027168989181518555,18498,0.005487966351211071,-0.0010459109907969832,217022
