method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9585249468490937,0.7545866602363307,0.9980449657869013,0.9995349509435398,0.9946524064171123
S,0.9619734009032234,0.7113546715727852,0.9975562072336266,0.99943148114635,0.989247311827957
C,0.9651428659282482,0.7925553774253603,0.9868035190615836,0.9969961439169165,0.9782608695652174
A1_J,0.9677809962587757,0.7975082202994481,0.9990224828934506,0.9997699893973722,0.9946524064171123
TRI_J,0.9663641450133499,0.775790948651727,1.0,1.0,1.0
BAL_J,0.9694459771737322,0.7920430259825304,1.0,1.0,1.0
DUP_J,0.9643605948853141,0.7821702289378519,0.9990224828934506,0.9997699893973722,0.9946524064171123
DUP_BAL_J,0.9677809962587757,0.7975082202994481,0.9990224828934506,0.9997699893973722,0.9946524064171123
DUP_EXPECTED_J,0.9643605948853141,0.7821702289378519,0.9990224828934506,0.9997699893973722,0.9946524064171123
A1_L,0.9730761131938325,0.812095038167752,0.9990224828934506,0.9997699893973722,0.9946524064171123
DUP_L,0.9681289794819004,0.7913206205186673,0.9995112414467253,0.9998856097002974,0.9946524064171123
TRI_L,0.972780641182113,0.7938190717805419,1.0,1.0,1.0
BAL_L,0.9764773653956536,0.8132965261262319,1.0,1.0,1.0
