dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mpdd,1,4,bracket_brown,B,1,0.9076198145385574,0.06325099106900528,0.5437405731523379,0.685458275764484
mpdd,1,4,bracket_brown,S,1,0.9408679652433057,0.06543593882263672,0.6206636500754147,0.7380063801990121
mpdd,1,4,bracket_brown,C,1,0.9289312710907877,0.031838629263535125,0.6825037707390649,0.78168411049847
mpdd,1,4,bracket_brown,A1_J,1,0.9199107760325272,0.05310831659097217,0.6372549019607843,0.7328197928056125
mpdd,1,4,bracket_brown,TRI_J,1,0.9262953686720076,0.05692255147932868,0.6304675716440422,0.72369892761967
mpdd,1,4,bracket_brown,BAL_J,1,0.9276441700189882,0.05164931779270938,0.6681749622926094,0.7393484060573293
mpdd,1,4,bracket_brown,DUP_J,1,0.9145790057799602,0.05808635053931632,0.6018099547511312,0.7151227428794962
mpdd,1,4,bracket_brown,DUP_BAL_J,1,0.9199107760325272,0.05310831659097217,0.6372549019607843,0.7328197928056125
mpdd,1,4,bracket_brown,DUP_EXPECTED_J,1,0.9145790057799602,0.05808635053931632,0.6018099547511312,0.7151227428794962
mpdd,1,4,bracket_brown,A1_L,1,0.931140133648044,0.05820695559410491,0.6176470588235294,0.7239836810171089
mpdd,1,4,bracket_brown,DUP_L,1,0.9229514508986636,0.061600017935762946,0.5897435897435898,0.7118700653350603
mpdd,1,4,bracket_brown,TRI_L,1,0.9397112581101076,0.06508314444168538,0.6410256410256411,0.7424879344782167
mpdd,1,4,bracket_brown,BAL_L,1,0.9425816209028494,0.05936799126465275,0.6621417797888386,0.7502683355058908
