dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mpdd,1,2,tubes,B,1,0.9846266093659501,0.6997859447089259,0.9556159420289856,0.9827321083566108
mpdd,1,2,tubes,S,1,0.9717330308126454,0.5626695254684638,0.9420289855072463,0.975871359980549
mpdd,1,2,tubes,C,1,0.9745975439348724,0.4734846014997933,0.8940217391304347,0.9498426873775733
mpdd,1,2,tubes,A1_J,1,0.9872685207543199,0.7301176774415784,0.9664855072463768,0.9868603575147542
mpdd,1,2,tubes,TRI_J,1,0.9830278183505162,0.6797692964535454,0.9719202898550725,0.9882114694528717
mpdd,1,2,tubes,BAL_J,1,0.983948698045645,0.692150797531878,0.9755434782608696,0.9899978969961362
mpdd,1,2,tubes,DUP_J,1,0.9866902334573524,0.7200170078732054,0.9556159420289855,0.9832451258222636
mpdd,1,2,tubes,DUP_BAL_J,1,0.9872685207543199,0.7301176774415784,0.9664855072463768,0.9868603575147542
mpdd,1,2,tubes,DUP_EXPECTED_J,1,0.9866902334573524,0.7200170078732054,0.9556159420289855,0.9832451258222636
mpdd,1,2,tubes,A1_L,1,0.9888697008593115,0.735917175283987,0.9655797101449275,0.9870669596745186
mpdd,1,2,tubes,DUP_L,1,0.9875328696574804,0.7223338586032729,0.9601449275362319,0.9848228627831334
mpdd,1,2,tubes,TRI_L,1,0.9862055353124501,0.692774616057724,0.9759963768115942,0.9906080474535874
mpdd,1,2,tubes,BAL_L,1,0.9876680680258225,0.7077521487931291,0.9764492753623188,0.9909891072480207
