dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mpdd,1,2,connector,B,1,0.9765790408946476,0.38551200116698214,0.8095238095238095,0.5677020874225842
mpdd,1,2,connector,S,1,0.9786682578279201,0.27130739970249057,0.8047619047619048,0.6424601140296629
mpdd,1,2,connector,C,1,0.9702135136793921,0.1671117703289652,0.8238095238095238,0.7049832060170406
mpdd,1,2,connector,A1_J,1,0.9788841928770837,0.4218861725220665,0.8523809523809524,0.6847029050854792
mpdd,1,2,connector,TRI_J,1,0.9789823112125907,0.37970431537587757,0.8404761904761905,0.6772853080626191
mpdd,1,2,connector,BAL_J,1,0.9795817823017439,0.3768223686397354,0.8452380952380953,0.6750188019871981
mpdd,1,2,connector,DUP_J,1,0.9781247908613421,0.41462786498877385,0.8261904761904761,0.6419707949055775
mpdd,1,2,connector,DUP_BAL_J,1,0.9788841928770837,0.4218861725220665,0.8523809523809524,0.6847029050854792
mpdd,1,2,connector,DUP_EXPECTED_J,1,0.9781247908613421,0.41462786498877385,0.8261904761904761,0.6419707949055775
mpdd,1,2,connector,A1_L,1,0.9829413239246234,0.4445434713341353,0.8619047619047618,0.7218246110646548
mpdd,1,2,connector,DUP_L,1,0.9807995536267794,0.4242683820094018,0.8333333333333334,0.6672376708867391
mpdd,1,2,connector,TRI_L,1,0.9831825818156386,0.40405944589276344,0.8833333333333333,0.7667714933263314
mpdd,1,2,connector,BAL_L,1,0.9844823405211911,0.4105343209433355,0.8904761904761904,0.7807480416408987
