method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9870857010297439,0.4659119178796705,0.8210000000000001,0.89052767903489,0.8755760368663594
S,0.9932437647053821,0.5930504460124737,0.9216,0.9612862045930148,0.892156862745098
C,0.9915574705286178,0.6313487996409812,0.9366,0.9673933028082259,0.93
A1_J,0.9924805721852792,0.5772275988565346,0.8954000000000001,0.9451827278887851,0.9090909090909091
TRI_J,0.9931652467161352,0.5986894398720598,0.9226000000000001,0.9638836217860073,0.8909952606635071
BAL_J,0.9941952599555982,0.6280963841801208,0.9414000000000001,0.9736463235786196,0.9137055837563451
DUP_J,0.9910414985120646,0.5382745617313449,0.871,0.9266355479451021,0.8910891089108911
DUP_BAL_J,0.9924805721852792,0.5772275988565346,0.8954000000000001,0.9451827278887851,0.9090909090909091
DUP_EXPECTED_J,0.9910414985120646,0.5382745617313449,0.871,0.9266355479451021,0.8910891089108911
A1_L,0.9924351185461714,0.5665554879800092,0.8874000000000001,0.9351925981352475,0.9082125603864735
DUP_L,0.9906015332389112,0.5238298223416433,0.8586,0.9174415056209548,0.8867924528301886
TRI_L,0.9937472451262573,0.6034766159863574,0.9314,0.9651875943490527,0.9082568807339448
BAL_L,0.9948022922640667,0.6370719387693615,0.9518,0.9762734678989352,0.9238578680203046
