category,sample_count,image_auroc,image_ap,image_f1_max,pixel_auroc,pixel_ap,aupro
macro_mean,741,0.8761963544999881,0.7883154519069716,0.7697182349813928,0.9478833884040414,0.33543036582623964,0.6617678583166501
