category,sample_count,image_auroc,image_ap,image_f1_max,pixel_auroc,pixel_ap,aupro
mvtec_01,70,0.9407191448007775,0.9761584967653205,0.92,0.9353853720624569,0.3930023932508505,0.6429134191680148
mvtec_02,230,0.8393333333333333,0.9732510000567166,0.9330143540669856,0.9499944853926277,0.5326291921971588,0.5186175512369476
mvtec_03,441,0.8485365853658536,0.4155368588988778,0.45614035087719296,0.9582703077570394,0.0806595120307097,0.8237726045449876
