method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9058514654260543,0.2785052528364208,0.9386,0.9726583172060409,0.9214659685863875
S,0.9420028146036602,0.30215602403769914,0.9508,0.9757350605373354,0.9292929292929293
C,0.9672044267504339,0.34332162084812406,0.8964000000000001,0.95238726111928,0.8749999999999999
A1_J,0.9449445412031453,0.3428719756953508,0.9732000000000001,0.987885486729664,0.9452736318407959
TRI_J,0.9440919716589885,0.3353085364103469,0.9670000000000001,0.98543387494449,0.9484536082474226
BAL_J,0.9529020030828227,0.3555896946241882,0.9733999999999999,0.988534976321413,0.9441624365482233
DUP_J,0.9335157772742504,0.3216762768653534,0.96,0.9827681678733846,0.9447236180904524
DUP_BAL_J,0.9449445412031453,0.3428719756953508,0.9732000000000001,0.987885486729664,0.9452736318407959
DUP_EXPECTED_J,0.9335157772742504,0.3216762768653534,0.96,0.9827681678733846,0.9447236180904524
A1_L,0.9504134617557226,0.35508474293884906,0.9626,0.9838512988973428,0.9387755102040817
DUP_L,0.934977297008962,0.3224242138980237,0.9524,0.9790898993651556,0.9381443298969071
TRI_L,0.9533188077601636,0.3530373842843635,0.9644,0.9846991456709061,0.9484536082474226
BAL_L,0.9629609674076859,0.38212124488192445,0.9706,0.9876697329520849,0.9538461538461539
