method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9815725207547102,0.36613011080564883,0.9718,0.9841934312810421,0.9484536082474226
S,0.9896381262458056,0.4269770617764182,0.968,0.9841678995993283,0.9353233830845772
C,0.9860042486119932,0.51384469554567,0.956,0.9788527918875947,0.9238578680203046
A1_J,0.9890450826868619,0.4536367328800767,0.9972,0.9986266628099787,0.9850746268656716
TRI_J,0.9896318894386006,0.44725778181640985,0.9884,0.9944581611965801,0.964102564102564
BAL_J,0.9906480698587057,0.47390622705930985,0.9954000000000001,0.9977817357393751,0.9753694581280788
DUP_J,0.9869865829017384,0.4207564172351245,0.9922,0.9960990110773542,0.9705882352941176
DUP_BAL_J,0.9890450826868619,0.4536367328800767,0.9972,0.9986266628099787,0.9850746268656716
DUP_EXPECTED_J,0.9869865829017384,0.4207564172351245,0.9922,0.9960990110773542,0.9705882352941176
A1_L,0.9890065582254155,0.4551097491564041,0.9964000000000001,0.9982042095032497,0.9801980198019802
DUP_L,0.9868304360183441,0.42073144347800684,0.9908000000000001,0.9952055246818451,0.9753694581280788
TRI_L,0.9900951434895494,0.4535663397404024,0.9894000000000001,0.9947101733463815,0.964824120603015
BAL_L,0.9909729405771175,0.47956157944764405,0.9956,0.9978381378984601,0.9801980198019802
