method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
E,0.9274187614974718,0.010237965723211383,0.4361702127659574,0.5294970557111629,0.7460317460317459
A1_J,0.9488097546841577,0.02396070842154244,0.519281914893617,0.5918022387308345,0.7460317460317459
A1_L,0.9492402425079993,0.021064898945297363,0.535904255319149,0.608980640852785,0.7460317460317459
DUP_J,0.9472595588379591,0.04143198510718201,0.5724734042553192,0.6698221103000068,0.7460317460317459
DUP_L,0.9476680626433502,0.035601920901751315,0.5611702127659575,0.6460635747202044,0.7460317460317459
TRI_E_J,0.9477826596445468,0.02083920806627109,0.5199468085106383,0.5853936718699242,0.7460317460317459
TRI_E_L,0.9530169271170202,0.019750469707148884,0.5285904255319148,0.5954091713674144,0.7460317460317459
BAL_E_J,0.9464502668537295,0.014647964752928856,0.48470744680851063,0.5601967077109345,0.7460317460317459
BAL_E_L,0.9505234980467666,0.013651133306399088,0.4913563829787234,0.5586282708737289,0.7460317460317459
