method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9613328058117508,0.259274609799754,0.9183333333333334,0.9516540605183192,0.8975609756097561
S,0.9632586422501056,0.2645814775672507,0.9353333333333332,0.9601400470238479,0.90625
C,0.9198213941851289,0.15566939588368134,0.8213333333333332,0.8758162131240935,0.8407079646017698
A1_J,0.9635076691364572,0.2850672283827536,0.9498333333333333,0.9688176961760763,0.92
TRI_J,0.9643141057553151,0.2921132842666687,0.9653333333333334,0.9776267188800005,0.9423076923076924
BAL_J,0.9644845862904585,0.2943742203438595,0.9661666666666666,0.9793838972871634,0.9333333333333333
DUP_J,0.9634325728014067,0.2814056755181346,0.946,0.9652388608882557,0.9186602870813397
DUP_BAL_J,0.9635076691364572,0.2850672283827536,0.9498333333333333,0.9688176961760763,0.92
DUP_EXPECTED_J,0.9634325728014067,0.2814056755181346,0.946,0.9652388608882557,0.9186602870813397
A1_L,0.964141007172357,0.2742702653623165,0.9416666666666667,0.9637429848388581,0.9207920792079208
DUP_L,0.9631466725087906,0.270776692897159,0.9386666666666668,0.9605380600459776,0.9090909090909091
TRI_L,0.9671366516475481,0.28446842313485765,0.9581666666666667,0.9722205022164471,0.9340101522842639
BAL_L,0.9675854373677297,0.28512807491879116,0.9586666666666667,0.9732455839154921,0.9292929292929293
