dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,0,2,tile,B,1,0.9561698780819776,0.5802333617882866,1.0,0.9999999999999998
mvtec,0,2,tile,S,1,0.953204230287533,0.579850399938272,1.0,0.9999999999999998
mvtec,0,2,tile,C,1,0.9529610964214311,0.657644765078034,0.998917748917749,0.9995747897552594
mvtec,0,2,tile,A1_J,1,0.9638846230266812,0.6361311509089895,1.0,0.9999999999999998
mvtec,0,2,tile,TRI_J,1,0.9626561053289399,0.6156990108345063,1.0,0.9999999999999998
mvtec,0,2,tile,BAL_J,1,0.9647592224234313,0.6343994510445399,1.0,0.9999999999999998
mvtec,0,2,tile,DUP_J,1,0.961261820332706,0.6150980730324292,1.0,0.9999999999999998
mvtec,0,2,tile,DUP_BAL_J,1,0.9638846230266812,0.6361311509089895,1.0,0.9999999999999998
mvtec,0,2,tile,DUP_EXPECTED_J,1,0.961261820332706,0.6150980730324292,1.0,0.9999999999999998
mvtec,0,2,tile,A1_L,1,0.9637437278871929,0.6293815889568831,1.0,0.9999999999999998
mvtec,0,2,tile,DUP_L,1,0.9611575982341436,0.610770925335015,1.0,0.9999999999999998
mvtec,0,2,tile,TRI_L,1,0.9628529493175428,0.6176381188605437,1.0,0.9999999999999998
mvtec,0,2,tile,BAL_L,1,0.9648658147306898,0.6346453969494973,1.0,0.9999999999999998
