dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,0,2,leather,B,1,0.9896278822194186,0.3569667426733447,1.0,1.0000000000000002
mvtec,0,2,leather,S,1,0.9925121741509437,0.3988854194215402,1.0,1.0000000000000002
mvtec,0,2,leather,C,1,0.9877647461580422,0.21601843958253122,1.0,1.0000000000000002
mvtec,0,2,leather,A1_J,1,0.9902561124331437,0.29198976192374587,1.0,1.0000000000000002
mvtec,0,2,leather,TRI_J,1,0.9918348563277278,0.3519634632648583,1.0,1.0000000000000002
mvtec,0,2,leather,BAL_J,1,0.9915065690935309,0.3176419366938709,1.0,1.0000000000000002
mvtec,0,2,leather,DUP_J,1,0.9901939026775812,0.3229482688011754,1.0,1.0000000000000002
mvtec,0,2,leather,DUP_BAL_J,1,0.9902561124331437,0.29198976192374587,1.0,1.0000000000000002
mvtec,0,2,leather,DUP_EXPECTED_J,1,0.9901939026775812,0.3229482688011754,1.0,1.0000000000000002
mvtec,0,2,leather,A1_L,1,0.9902966444951169,0.31273813115311183,1.0,1.0000000000000002
mvtec,0,2,leather,DUP_L,1,0.9902275933938003,0.34088369813649655,1.0,1.0000000000000002
mvtec,0,2,leather,TRI_L,1,0.9916885249314156,0.35575892170990103,1.0,1.0000000000000002
mvtec,0,2,leather,BAL_L,1,0.9913770969920787,0.3198176754977129,1.0,1.0000000000000002
