dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,0,2,transistor,B,1,0.8933562859490053,0.45612512733185634,0.8958333333333333,0.8429417036079462
mvtec,0,2,transistor,S,1,0.9137668055102941,0.5339864604339073,0.9120833333333332,0.8325688468298461
mvtec,0,2,transistor,C,1,0.8685860437962317,0.38189777936940666,0.86625,0.8128580609480116
mvtec,0,2,transistor,A1_J,1,0.9014586396190696,0.4692590974361636,0.9195833333333334,0.8781924063184754
mvtec,0,2,transistor,TRI_J,1,0.904197707810445,0.49909545560104845,0.9379166666666667,0.9095334015479937
mvtec,0,2,transistor,BAL_J,1,0.9047686018947084,0.4931013294136979,0.9441666666666666,0.9151966955260902
mvtec,0,2,transistor,DUP_J,1,0.9000159292131488,0.4682123350094928,0.9116666666666667,0.8740485383277924
mvtec,0,2,transistor,DUP_BAL_J,1,0.9014586396190696,0.4692590974361636,0.9195833333333334,0.8781924063184754
mvtec,0,2,transistor,DUP_EXPECTED_J,1,0.9000159292131488,0.4682123350094928,0.9116666666666667,0.8740485383277924
mvtec,0,2,transistor,A1_L,1,0.9104756175431611,0.4839922035118651,0.91625,0.8800988872717106
mvtec,0,2,transistor,DUP_L,1,0.9042848277512131,0.47483440919694087,0.9099999999999999,0.8739536877017016
mvtec,0,2,transistor,TRI_L,1,0.9186475768610919,0.5258944807683381,0.9383333333333334,0.9067326659968289
mvtec,0,2,transistor,BAL_L,1,0.9220087026297994,0.5271419057867063,0.9433333333333334,0.9137827844657813
