method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9351999994380404,0.5872976686254963,0.9345335515548281,0.9876114243525133,0.9477351916376308
S,0.9703124626279623,0.7002352741037541,0.9443535188216039,0.9868415918807363,0.9824561403508771
C,0.972966822508024,0.6732691666646631,0.9277141298417894,0.9780555601038322,0.968421052631579
A1_J,0.9566416450127122,0.6642223271420754,0.9609929078014184,0.9929191453080619,0.9616724738675957
TRI_J,0.9610892161354467,0.6859386809597785,0.9645390070921985,0.9929122525308534,0.9681978798586572
BAL_J,0.9650996142346111,0.7064670848114216,0.9659028914348063,0.9932381746452805,0.9716312056737588
DUP_J,0.9498250927529319,0.6366915847566501,0.9569012547735951,0.992137057329522,0.9583333333333333
DUP_BAL_J,0.9566416450127122,0.6642223271420754,0.9609929078014184,0.9929191453080619,0.9616724738675957
DUP_EXPECTED_J,0.9498250927529319,0.6366915847566501,0.9569012547735951,0.992137057329522,0.9583333333333333
A1_L,0.9620855285949615,0.6697926206925192,0.9659028914348063,0.993783981092418,0.9645390070921985
DUP_L,0.9527137898844832,0.6376817987512552,0.9541734860883797,0.9914568945706757,0.9605734767025089
TRI_L,0.9683778461773184,0.6956593870564929,0.9609929078014185,0.9920704055392304,0.9750889679715302
BAL_L,0.9734704796197451,0.7174233565996699,0.9659028914348063,0.9929426645178767,0.9750889679715302
