method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9931371260661506,0.11194169935311887,0.6566666666666666,0.6019502830814014,0.7317073170731707
S,0.9923626204424238,0.06004744873773879,0.6388888888888888,0.5515968405076523,0.7407407407407407
C,0.9755910194929405,0.013165413336545015,0.6811111111111111,0.6264644822819289,0.7435897435897435
A1_J,0.9941682755326318,0.06125991821454964,0.6566666666666667,0.5711389069666656,0.7407407407407407
TRI_J,0.9934803068501036,0.061013312754460584,0.6466666666666667,0.5592244731550113,0.7407407407407407
BAL_J,0.9940170831339378,0.05071051795614396,0.6411111111111111,0.5580931078390707,0.7407407407407407
DUP_J,0.9936889845025937,0.07740181302858595,0.6566666666666666,0.5773479401758024,0.7407407407407407
DUP_BAL_J,0.9941682755326318,0.06125991821454964,0.6566666666666667,0.5711389069666656,0.7407407407407407
DUP_EXPECTED_J,0.9936889845025937,0.07740181302858595,0.6566666666666666,0.5773479401758024,0.7407407407407407
A1_L,0.9940288274331004,0.07756537606126437,0.7011111111111111,0.6198711558518757,0.7499999999999999
DUP_L,0.9937955485644695,0.08639664850383925,0.68,0.5961078657823469,0.7407407407407407
TRI_L,0.9939299280717308,0.0692304359553978,0.6644444444444444,0.5742378597217959,0.7407407407407407
BAL_L,0.9941548004946452,0.06363934232012315,0.68,0.5887130199974442,0.7407407407407407
