config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-0.007052756380289793,0.012291938066482544,0.18802565336227417,0.9998893229166667,0.016240091994404793,-0.010041930712759495,6679,0.012112453579902649,-0.006916869431734085,146921
A1_J__perm_C_cross_p01,A1_J,C_cross,01,-0.007663969416171312,0.012570448219776154,0.1815759837627411,0.9998958333333333,0.016723226755857468,-0.01171500701457262,6679,0.012381663545966148,-0.007479810155928135,146921
A1_J__perm_C_cross_p02,A1_J,C_cross,02,-0.006634318269789219,0.011862106621265411,0.15797460079193115,0.99990234375,0.015229320153594017,-0.008816417306661606,6679,0.011709033511579037,-0.0065351203083992004,146921
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.021101033315062523,0.02321917936205864,0.1686091423034668,0.99900390625,0.025723982602357864,-0.020701920613646507,6679,0.02310531586408615,-0.02111918106675148,146921
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.021151043474674225,0.023341428488492966,0.17472189664840698,0.99810546875,0.025746135041117668,-0.019369807094335556,6679,0.0232321135699749,-0.021232016384601593,146921
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.02102414332330227,0.023327652364969254,0.17692655324935913,0.998828125,0.026170680299401283,-0.019430622458457947,6679,0.023198414593935013,-0.021096589043736458,146921
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.006782636046409607,0.011475619859993458,0.15953193604946136,0.9999088541666666,0.014737317338585854,-0.009396903216838837,6679,0.011327342130243778,-0.006663789972662926,146921
BAL_J__perm_C_cross_p01,BAL_J,C_cross,01,-0.0075619942508637905,0.011903801932930946,0.14322130382061005,0.9999153645833333,0.015031000599265099,-0.01031210832297802,6679,0.011761640198528767,-0.007436975836753845,146921
BAL_J__perm_C_cross_p02,BAL_J,C_cross,02,-0.006444473750889301,0.0111530227586627,0.14322130382061005,0.99990234375,0.01343478076159954,-0.006720289122313261,6679,0.011049294844269753,-0.0064319344237446785,146921
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.020198117941617966,0.021978916600346565,0.16047677397727966,0.99904296875,0.02428160049021244,-0.02038814127445221,6679,0.021874235942959785,-0.020189478993415833,146921
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.02052997052669525,0.02234772779047489,0.17472189664840698,0.99830078125,0.02414686046540737,-0.019298093393445015,6679,0.02226593904197216,-0.02058596909046173,146921
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.019986772909760475,0.02193165384232998,0.18682128190994263,0.9983984375,0.02422468736767769,-0.018861616030335426,6679,0.021827416494488716,-0.020037921145558357,146921
BAL_J__perm_S_cross_p00,BAL_J,S_cross,00,-0.01759304665029049,0.01875499077141285,0.15756677091121674,0.9999674479166667,0.022106418386101723,-0.020870737731456757,6679,0.018602637574076653,-0.01744404248893261,146921
BAL_J__perm_S_cross_p01,BAL_J,S_cross,01,-0.01884736306965351,0.019983800128102303,0.15765634179115295,0.9999739583333334,0.022304318845272064,-0.020904039964079857,6679,0.019878309220075607,-0.018753867596387863,146921
BAL_J__perm_S_cross_p02,BAL_J,S_cross,02,-0.01698550023138523,0.01818731613457203,0.15133050084114075,0.9999739583333334,0.02065400779247284,-0.019121626392006874,6679,0.018075179308652878,-0.016888389363884926,146921
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.0449279360473156,0.044988855719566345,0.19641628861427307,0.99892578125,0.04140148684382439,-0.041306015104055405,6679,0.04515193775296211,-0.045092590153217316,146921
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.046001993119716644,0.04605959355831146,0.2100023329257965,0.9981315104166667,0.04190227389335632,-0.041776545345783234,6679,0.04624857380986214,-0.04619409143924713,146921
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.04561078920960426,0.04567115753889084,0.18961143493652344,0.9983463541666666,0.04122025892138481,-0.04106125235557556,6679,0.0458734966814518,-0.04581762105226517,146921
TRI_J__perm_C_cross_p00,TRI_J,C_cross,00,-0.006132560316473246,0.01072000339627266,0.13242407143115997,0.9998567708333334,0.0139090521261096,-0.00813719816505909,6679,0.01057502906769514,-0.006041429471224546,146921
TRI_J__perm_C_cross_p01,TRI_J,C_cross,01,-0.006686626933515072,0.011005734093487263,0.13242407143115997,0.9998502604166667,0.014152285642921925,-0.008906877599656582,6679,0.010862691327929497,-0.006585694849491119,146921
TRI_J__perm_C_cross_p02,TRI_J,C_cross,02,-0.0058487290516495705,0.010484817437827587,0.12766605615615845,0.99990234375,0.013077812269330025,-0.006269544363021851,6679,0.01036694087088108,-0.005829599220305681,146921
TRI_J__perm_C_within_p00,TRI_J,C_within,00,-0.0184768158942461,0.02057873271405697,0.1363981068134308,0.9990625,0.022761844098567963,-0.018126683309674263,6679,0.020479490980505943,-0.01849273033440113,146921
TRI_J__perm_C_within_p01,TRI_J,C_within,01,-0.01848846673965454,0.020676778629422188,0.13504688441753387,0.9984765625,0.02269199676811695,-0.016848409548401833,6679,0.020585162565112114,-0.01856302283704281,146921
TRI_J__perm_C_within_p02,TRI_J,C_within,02,-0.018151618540287018,0.02045079693198204,0.13333351910114288,0.9984375,0.022710099816322327,-0.01651984080672264,6679,0.020348088815808296,-0.01822580024600029,146921
TRI_J__perm_S_cross_p00,TRI_J,S_cross,00,-0.02206261083483696,0.023374764248728752,0.20065227150917053,0.9999739583333334,0.027943257242441177,-0.0268534105271101,6679,0.02316708117723465,-0.02184482105076313,146921
TRI_J__perm_S_cross_p01,TRI_J,S_cross,01,-0.02388570085167885,0.025157727301120758,0.19901946187019348,0.9999869791666667,0.027813663706183434,-0.026349034160375595,6679,0.02503698319196701,-0.023773716762661934,146921
TRI_J__perm_S_cross_p02,TRI_J,S_cross,02,-0.021281398832798004,0.022593051195144653,0.20251676440238953,0.9999934895833333,0.025508210062980652,-0.02395932748913765,6679,0.02246052958071232,-0.021159663796424866,146921
TRI_J__perm_S_within_p00,TRI_J,S_within,00,-0.05579441040754318,0.0558575876057148,0.2456575334072113,0.9989322916666666,0.05114062502980232,-0.05108262598514557,6679,0.05607201159000397,-0.05600860342383385,146921
TRI_J__perm_S_within_p01,TRI_J,S_within,01,-0.056910064071416855,0.05696994066238403,0.2686443328857422,0.9983138020833333,0.05174760892987251,-0.05167289078235626,6679,0.057207342237234116,-0.057148147374391556,146921
TRI_J__perm_S_within_p02,TRI_J,S_within,02,-0.05637231096625328,0.05643194913864136,0.2242947816848755,0.9983658854166667,0.05160246789455414,-0.051500145345926285,6679,0.05665149912238121,-0.05659380555152893,146921
