method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.960921104377346,0.5931379373235041,0.998917748917749,0.9995747897552594,0.9940828402366864
S,0.9517291509460255,0.585605974325824,1.0,0.9999999999999998,1.0
C,0.9540086111059158,0.6548981373774543,1.0,0.9999999999999998,1.0
A1_J,0.9668633541689999,0.6420722352311007,1.0,0.9999999999999998,1.0
TRI_J,0.9643447146415488,0.6258685359058901,1.0,0.9999999999999998,1.0
BAL_J,0.9661377387836376,0.6428244843600439,1.0,0.9999999999999998,1.0
DUP_J,0.9648457588315,0.6235227042454252,0.9996392496392497,0.9998599439775908,0.9940828402366864
DUP_BAL_J,0.9668633541689999,0.6420722352311007,1.0,0.9999999999999998,1.0
DUP_EXPECTED_J,0.9648457588315,0.6235227042454252,0.9996392496392497,0.9998599439775908,0.9940828402366864
A1_L,0.9666055338995427,0.6350718719622274,1.0,0.9999999999999998,1.0
DUP_L,0.9646183771850856,0.6188084158280442,1.0,0.9999999999999998,1.0
TRI_L,0.9640330536272241,0.6237126428841797,1.0,0.9999999999999998,1.0
BAL_L,0.9658073178397601,0.639126378183454,1.0,0.9999999999999998,1.0
