config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-0.008310392498970032,0.012333299964666367,0.183882474899292,0.9998763844936709,0.03341573104262352,-0.0306438896805048,300,0.012254824861884117,-0.00822726171463728,80596
A1_J__perm_C_cross_p01,A1_J,C_cross,01,-0.010480591095983982,0.014057830907404423,0.17629414796829224,0.9999011075949367,0.03955209255218506,-0.0370001457631588,300,0.013962936587631702,-0.010381878353655338,80596
A1_J__perm_C_cross_p02,A1_J,C_cross,02,-0.011483143083751202,0.01489992719143629,0.17629414796829224,0.9999258306962026,0.043219178915023804,-0.04170868545770645,300,0.014794514514505863,-0.011370636522769928,80596
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.01598592847585678,0.01824946142733097,0.16101399064064026,0.9988380142405063,0.03892834484577179,-0.03752421587705612,300,0.01817248947918415,-0.015905756503343582,80596
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.015812948346138,0.01808646135032177,0.18833771347999573,0.9991099683544303,0.03552344813942909,-0.03393102064728737,300,0.018021559342741966,-0.015745507553219795,80596
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.01606414094567299,0.018331404775381088,0.1852901577949524,0.9983929984177216,0.0365372896194458,-0.035253189504146576,300,0.01826363615691662,-0.01599271409213543,80596
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.008355082012712955,0.011842635460197926,0.18571266531944275,0.9998763844936709,0.03297699987888336,-0.03036944754421711,300,0.01176396757364273,-0.008273138664662838,80596
BAL_J__perm_C_cross_p01,BAL_J,C_cross,01,-0.010088903829455376,0.013258629478514194,0.17629414796829224,0.9998269382911392,0.03768424317240715,-0.035320308059453964,300,0.013167710043489933,-0.009994985535740852,80596
BAL_J__perm_C_cross_p02,BAL_J,C_cross,02,-0.011096402071416378,0.014165014028549194,0.17629414796829224,0.9998022151898734,0.042051397264003754,-0.0402960404753685,300,0.014061213470995426,-0.010987714864313602,80596
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.015429764986038208,0.017411552369594574,0.16727808117866516,0.9984795292721519,0.03812295198440552,-0.036768361926078796,300,0.017334459349513054,-0.015350335277616978,80596
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.015284239314496517,0.01728001795709133,0.18833771347999573,0.9989987143987342,0.03425820916891098,-0.03247767314314842,300,0.017216822132468224,-0.01522024068981409,80596
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.015260008163750172,0.017252473160624504,0.16663600504398346,0.9985660601265823,0.03384270519018173,-0.03231251984834671,300,0.0171907190233469,-0.015196532942354679,80596
BAL_J__perm_S_cross_p00,BAL_J,S_cross,00,-0.018581680953502655,0.019593751057982445,0.21922436356544495,0.9999258306962026,0.058621153235435486,-0.05856512859463692,300,0.019448479637503624,-0.018432851880788803,80596
BAL_J__perm_S_cross_p01,BAL_J,S_cross,01,-0.02276337891817093,0.023680461570620537,0.2067643105983734,0.9999381922468354,0.07488781958818436,-0.07472134381532669,300,0.023489855229854584,-0.02256997488439083,80596
BAL_J__perm_S_cross_p02,BAL_J,S_cross,02,-0.022746726870536804,0.02367287129163742,0.2067643105983734,0.9999505537974683,0.07495227456092834,-0.07495227456092834,300,0.02348199300467968,-0.022552404552698135,80596
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.04529237747192383,0.045362550765275955,0.22809632122516632,0.9984053599683544,0.0704474076628685,-0.07037481665611267,300,0.04526917636394501,-0.045199014246463776,80596
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.04614358767867088,0.04620113596320152,0.20368964970111847,0.9990481606012658,0.06637116521596909,-0.06637116521596909,300,0.04612605646252632,-0.04606829583644867,80596
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.04579232633113861,0.04585190489888191,0.20882944762706757,0.9985536985759493,0.06953006982803345,-0.06953006982803345,300,0.0457637719810009,-0.045703962445259094,80596
TRI_J__perm_C_cross_p00,TRI_J,C_cross,00,-0.007444551680237055,0.010786172933876514,0.13991940021514893,0.9998269382911392,0.024923287332057953,-0.022806568071246147,300,0.01073355134576559,-0.007387368939816952,80596
TRI_J__perm_C_cross_p01,TRI_J,C_cross,01,-0.009133292362093925,0.01217570248991251,0.11891527473926544,0.9997898536392406,0.028759246692061424,-0.026636024937033653,300,0.012113973498344421,-0.0090681416913867,80596
TRI_J__perm_C_cross_p02,TRI_J,C_cross,02,-0.009892277419567108,0.012821625918149948,0.1378074437379837,0.9997898536392406,0.03274856507778168,-0.031177962198853493,300,0.012747452594339848,-0.009813046082854271,80596
TRI_J__perm_C_within_p00,TRI_J,C_within,00,-0.013533049263060093,0.01563163287937641,0.12484528869390488,0.9985166139240507,0.029360217973589897,-0.028259804472327232,300,0.01558053307235241,-0.013478229753673077,80596
TRI_J__perm_C_within_p01,TRI_J,C_within,01,-0.013533701188862324,0.015631303191184998,0.1290486752986908,0.9990976068037974,0.02766236662864685,-0.026148643344640732,300,0.015586520545184612,-0.01348674576729536,80596
TRI_J__perm_C_within_p02,TRI_J,C_within,02,-0.01360225211828947,0.015720060095191002,0.15411019325256348,0.9985907832278481,0.029112128540873528,-0.027720380574464798,300,0.015670210123062134,-0.013549701310694218,80596
TRI_J__perm_S_cross_p00,TRI_J,S_cross,00,-0.023343371227383614,0.02450431138277054,0.2551800012588501,0.9999011075949367,0.07626144587993622,-0.07614708691835403,300,0.02431165799498558,-0.023146821185946465,80596
TRI_J__perm_S_cross_p01,TRI_J,S_cross,01,-0.02890094928443432,0.02997662127017975,0.26164186000823975,0.9999505537974683,0.098316490650177,-0.09823845326900482,300,0.029722245410084724,-0.02864285372197628,80596
TRI_J__perm_S_cross_p02,TRI_J,S_cross,02,-0.028773292899131775,0.029838278889656067,0.2603130340576172,0.9999876384493671,0.09676272422075272,-0.09676142036914825,300,0.02958916686475277,-0.02852022461593151,80596
TRI_J__perm_S_within_p00,TRI_J,S_within,00,-0.05726597085595131,0.057343028485774994,0.27824002504348755,0.9985413370253164,0.08855600655078888,-0.08849681168794632,300,0.05722684785723686,-0.05714971572160721,80596
TRI_J__perm_S_within_p01,TRI_J,S_within,01,-0.05861775577068329,0.058679189532995224,0.2693796455860138,0.9991346914556962,0.08507861196994781,-0.08507861196994781,300,0.0585809201002121,-0.05851925536990166,80596
TRI_J__perm_S_within_p02,TRI_J,S_within,02,-0.05811382085084915,0.05818372964859009,0.26751163601875305,0.9985660601265823,0.0884525254368782,-0.0884525254368782,300,0.058071069419384,-0.058000896126031876,80596
