dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,2,2,cashew,B,1,0.9868061897366626,0.442137361449758,0.8954,0.9467317045713242
visa,2,2,cashew,S,1,0.9925248016226476,0.5611474610800714,0.939,0.9673981338327523
visa,2,2,cashew,C,1,0.9916317791591781,0.6144988508265024,0.9382,0.9679329755530458
visa,2,2,cashew,A1_J,1,0.9922344550512339,0.5610913254861263,0.9462,0.9747608929165872
visa,2,2,cashew,TRI_J,1,0.9928062609210607,0.5719321040771204,0.952,0.977792804666608
visa,2,2,cashew,BAL_J,1,0.9939059997684657,0.6062253084572353,0.9618,0.9817578267665082
visa,2,2,cashew,DUP_J,1,0.9905590887493086,0.5156146789367143,0.9279999999999999,0.9658103020653397
visa,2,2,cashew,DUP_BAL_J,1,0.9922344550512339,0.5610913254861263,0.9462,0.9747608929165872
visa,2,2,cashew,DUP_EXPECTED_J,1,0.9905590887493086,0.5156146789367143,0.9279999999999999,0.9658103020653397
visa,2,2,cashew,A1_L,1,0.99215254991303,0.5474165677318619,0.9431999999999999,0.9729303642909075
visa,2,2,cashew,DUP_L,1,0.9902216233013479,0.5011625018867597,0.924,0.9629188934784652
visa,2,2,cashew,TRI_L,1,0.9932268608081214,0.5735437962379194,0.9571999999999999,0.9794046947033035
visa,2,2,cashew,BAL_L,1,0.9944315299738644,0.6104925161348932,0.9686,0.9852080854503251
