dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,2,2,capsules,B,1,0.9701959104577005,0.3948132753873374,0.9196666666666666,0.9514308875576047
visa,2,2,capsules,S,1,0.9672460019075905,0.34755209859410613,0.9493333333333333,0.9656359449491372
visa,2,2,capsules,C,1,0.9397624692122755,0.17753743022849905,0.7896666666666667,0.8600051355123411
visa,2,2,capsules,A1_J,1,0.9716235069908886,0.41547894374884464,0.9553333333333334,0.9735020615492785
visa,2,2,capsules,TRI_J,1,0.9698347054301603,0.3976311700531921,0.9674999999999999,0.9781514197471817
visa,2,2,capsules,BAL_J,1,0.9703145315778605,0.39336723522619066,0.9786666666666667,0.9855924052593441
visa,2,2,capsules,DUP_J,1,0.9716103231153428,0.4164790389060859,0.941,0.9644760431968448
visa,2,2,capsules,DUP_BAL_J,1,0.9716235069908886,0.41547894374884464,0.9553333333333334,0.9735020615492785
visa,2,2,capsules,DUP_EXPECTED_J,1,0.9716103231153428,0.4164790389060859,0.941,0.9644760431968448
visa,2,2,capsules,A1_L,1,0.97348438880813,0.40021996440336516,0.9551666666666666,0.9727924764154243
visa,2,2,capsules,DUP_L,1,0.972199913655118,0.4015401327147909,0.9376666666666666,0.9630619432642917
visa,2,2,capsules,TRI_L,1,0.9740005317260564,0.3962077736115178,0.9711666666666667,0.9796841103831435
visa,2,2,capsules,BAL_L,1,0.9750215316229555,0.39148118368339024,0.9741666666666666,0.9822925589608663
