dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,2,2,pipe_fryum,B,1,0.9858203175819488,0.4424005267160185,0.9500000000000001,0.9780652422270982
visa,2,2,pipe_fryum,S,1,0.9908950907275158,0.47170278219194495,0.9614,0.9812621680265669
visa,2,2,pipe_fryum,C,1,0.9889592507542422,0.5531200089418553,0.9562,0.9788843221680743
visa,2,2,pipe_fryum,A1_J,1,0.9912546243980694,0.5133877225905734,0.9866,0.9937181831920066
visa,2,2,pipe_fryum,TRI_J,1,0.9915704450547779,0.508808545785382,0.9838,0.9921842360613813
visa,2,2,pipe_fryum,BAL_J,1,0.9924145138527689,0.5308912764044055,0.9915999999999999,0.9958820511551545
visa,2,2,pipe_fryum,DUP_J,1,0.9897180972780385,0.4869691592313427,0.9746,0.9883410187712057
visa,2,2,pipe_fryum,DUP_BAL_J,1,0.9912546243980694,0.5133877225905734,0.9866,0.9937181831920066
visa,2,2,pipe_fryum,DUP_EXPECTED_J,1,0.9897180972780385,0.4869691592313427,0.9746,0.9883410187712057
visa,2,2,pipe_fryum,A1_L,1,0.9912100930348859,0.5148518434937484,0.9880000000000001,0.9943541050341163
visa,2,2,pipe_fryum,DUP_L,1,0.9896144252977463,0.48669792568863623,0.9765999999999999,0.9891420456356332
visa,2,2,pipe_fryum,TRI_L,1,0.9918088934634761,0.5102305580306626,0.9863999999999999,0.9933031054770974
visa,2,2,pipe_fryum,BAL_L,1,0.9925411428834833,0.5327152524645993,0.9925999999999999,0.9963281564398685
