dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,2,2,fryum,B,1,0.9006364419377334,0.24282753103823515,0.9144,0.9595855569242778
visa,2,2,fryum,S,1,0.9419480837897279,0.3152068373965121,0.9380000000000001,0.9694233921391961
visa,2,2,fryum,C,1,0.972754225146042,0.3910205262877749,0.936,0.9728502856780084
visa,2,2,fryum,A1_J,1,0.9433108826020127,0.3285004190332596,0.9462,0.9762042099271822
visa,2,2,fryum,TRI_J,1,0.942193491683613,0.33069614794531,0.9532,0.9780383245213203
visa,2,2,fryum,BAL_J,1,0.9524074895673045,0.3604956013269075,0.9638000000000001,0.9831014011916845
visa,2,2,fryum,DUP_J,1,0.9303293404989332,0.2955932483553529,0.9356,0.9712179784542312
visa,2,2,fryum,DUP_BAL_J,1,0.9433108826020127,0.3285004190332596,0.9462,0.9762042099271822
visa,2,2,fryum,DUP_EXPECTED_J,1,0.9303293404989332,0.2955932483553529,0.9356,0.9712179784542312
visa,2,2,fryum,A1_L,1,0.9467254032256335,0.3285690976812528,0.9512,0.9776873555929854
visa,2,2,fryum,DUP_L,1,0.9301729495750238,0.2888096402876033,0.9352,0.9702286600971007
visa,2,2,fryum,TRI_L,1,0.9503558969911388,0.34383742773244946,0.9542,0.9791295576670846
visa,2,2,fryum,BAL_L,1,0.9616051402335599,0.38175977792842264,0.9655999999999999,0.9845005262743161
