method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.950942222954869,0.552217995051935,0.9378036929057336,0.9774018117661434,0.9278350515463918
S,0.919453424600184,0.37489719071286814,0.8746355685131195,0.9558705310945074,0.888888888888889
C,0.9480782205057356,0.4976663801148893,0.9455782312925171,0.9805696811641498,0.9361702127659575
A1_J,0.9562359233703843,0.5786838794220094,0.9261418853255586,0.9734609897535296,0.9111111111111111
TRI_J,0.9533682439504312,0.5418261225925154,0.8979591836734694,0.9640172876270668,0.898876404494382
BAL_J,0.9552669018986019,0.5531208611810776,0.901846452866861,0.9654171322762033,0.898876404494382
DUP_J,0.9540753550065938,0.5686444757888691,0.9290573372206025,0.9741848815911012,0.9052631578947369
DUP_BAL_J,0.9562359233703843,0.5786838794220094,0.9261418853255586,0.9734609897535296,0.9111111111111111
DUP_EXPECTED_J,0.9540753550065938,0.5686444757888691,0.9290573372206025,0.9741848815911012,0.9052631578947369
A1_L,0.9587481994552247,0.5878746481329968,0.9368318756073858,0.9772887705381396,0.92
DUP_L,0.9560152714325338,0.5756525241560269,0.9387755102040817,0.977964790732647,0.9278350515463918
TRI_L,0.9569069169047769,0.5547588511904625,0.9183673469387755,0.9713544434904872,0.9130434782608695
BAL_L,0.959182406469794,0.5684669480461471,0.9173955296404276,0.9711653651340634,0.9130434782608695
