method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9469487427596976,0.3979211690803359,0.9889705882352942,0.9970949414654914,0.9790794979079498
S,0.9344724726300716,0.43063699622047036,0.993172268907563,0.9982473856352417,0.9874476987447698
C,0.9404210914068323,0.4247793322053867,0.9380252100840336,0.9835561748057021,0.9306122448979592
A1_J,0.950676904607443,0.44646880686956525,0.9921218487394958,0.9978955903872913,0.9833333333333334
TRI_J,0.9456725365246117,0.4492350462084138,0.9921218487394958,0.9980209567444347,0.9833333333333334
BAL_J,0.9477802835691675,0.46163056656330925,0.9934348739495799,0.9982816828902572,0.9833333333333334
DUP_J,0.9486713189716741,0.4286255015133732,0.9913340336134454,0.9976653615822296,0.979253112033195
DUP_BAL_J,0.950676904607443,0.44646880686956525,0.9921218487394958,0.9978955903872913,0.9833333333333334
DUP_EXPECTED_J,0.9486713189716741,0.4286255015133732,0.9913340336134454,0.9976653615822296,0.979253112033195
A1_L,0.9554109561563762,0.4458899291189292,0.9908088235294118,0.997579575283988,0.979253112033195
DUP_L,0.9518016005661798,0.4269883257231267,0.9908088235294118,0.99757804873817,0.9790794979079498
TRI_L,0.9529283280636741,0.4547016367343729,0.9923844537815126,0.9980453221857686,0.9874476987447698
BAL_L,0.9567205040248754,0.46986863521850014,0.9921218487394958,0.9979667860984365,0.9874476987447698
