method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9643097875963613,0.7707707347448343,0.9951124144672532,0.9988681000943498,0.983957219251337
S,0.9655398912577512,0.7284806187413605,0.9995112414467253,0.9998856097002974,0.9946524064171123
C,0.9545007723945376,0.7305420994558678,0.9799608993157379,0.9954789469929155,0.967741935483871
A1_J,0.9689630914762486,0.7935209008393457,0.9975562072336266,0.99943148114635,0.989247311827957
TRI_J,0.9675965797894611,0.7720394100635207,0.9995112414467253,0.9998856097002974,0.9946524064171123
BAL_J,0.9693038278868131,0.78143819475496,0.9995112414467253,0.9998856097002974,0.9946524064171123
DUP_J,0.9670705245665463,0.7851502246089157,0.9970674486803519,0.9993240928301989,0.989247311827957
DUP_BAL_J,0.9689630914762486,0.7935209008393457,0.9975562072336266,0.99943148114635,0.989247311827957
DUP_EXPECTED_J,0.9670705245665463,0.7851502246089157,0.9970674486803519,0.9993240928301989,0.989247311827957
A1_L,0.9731564849890136,0.8060463594347349,0.9956011730205279,0.9990326816240416,0.989247311827957
DUP_L,0.9700890242305261,0.7932943696688834,0.9960899315738025,0.9991158245806935,0.989247311827957
TRI_L,0.9727024249264303,0.7884090237688267,0.9990224828934506,0.9997736276174306,0.9945945945945946
BAL_L,0.975031361906058,0.800618566607215,0.9995112414467253,0.9998856097002974,0.9946524064171123
