method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9930857469743207,0.7558109031687859,0.9614,0.9806942114647212,0.9405940594059405
S,0.9941834372616574,0.6782070414170578,0.976,0.9882154875115574,0.9547738693467336
C,0.991642606877025,0.5216499633419471,0.9548,0.9819309566006975,0.9353233830845772
A1_J,0.993527458938341,0.7341955085952643,0.9760000000000001,0.989054762096852,0.9489795918367346
TRI_J,0.9941084769458486,0.7281927951805218,0.9792000000000001,0.9904186781644213,0.9556650246305418
BAL_J,0.9942843797527162,0.703262991321822,0.9793999999999999,0.990766346144512,0.9500000000000001
DUP_J,0.9933800291711037,0.7564798635284355,0.9695999999999999,0.9861659457524128,0.9489795918367346
DUP_BAL_J,0.993527458938341,0.7341955085952643,0.9760000000000001,0.989054762096852,0.9489795918367346
DUP_EXPECTED_J,0.9933800291711037,0.7564798635284355,0.9695999999999999,0.9861659457524128,0.9489795918367346
A1_L,0.9939783183968174,0.7345320268235672,0.9740000000000001,0.9886130630146129,0.9500000000000001
DUP_L,0.9936995640959062,0.7527501425674954,0.971,0.9867614908608572,0.9500000000000001
TRI_L,0.9947192668614271,0.732337518573754,0.9812000000000001,0.9914649481285729,0.96
BAL_L,0.9948647966730874,0.7111984146488082,0.9832000000000001,0.992445699278166,0.9651741293532338
