method,scope,image_index,sample_id,n_pairs,l_correct,j_correct,l_correct_j_wrong,l_wrong_j_correct,both_correct,both_wrong,l_tie,j_tie,l_correct_rate,j_correct_rate,l_correct_j_wrong_rate,l_wrong_j_correct_rate
A1,image,0,tubes/test/anomalous/000.png,1536,1515,1509,12,6,1503,15,0,0,0.986328125,0.982421875,0.0078125,0.00390625
A1,image,1,tubes/test/anomalous/001.png,1408,1370,1370,4,4,1366,34,0,0,0.9730113636363636,0.9730113636363636,0.002840909090909091,0.002840909090909091
A1,image,2,tubes/test/anomalous/002.png,1408,1368,1360,14,6,1354,34,0,0,0.9715909090909091,0.9659090909090909,0.009943181818181818,0.004261363636363636
A1,image,3,tubes/test/anomalous/003.png,1408,1362,1352,19,9,1343,37,0,0,0.9673295454545454,0.9602272727272727,0.013494318181818182,0.006392045454545455
A1,image,4,tubes/test/anomalous/004.png,1344,1305,1293,13,1,1292,38,0,0,0.9709821428571429,0.9620535714285714,0.009672619047619048,0.000744047619047619
A1,image,5,tubes/test/anomalous/005.png,1344,1336,1336,2,2,1334,6,0,0,0.9940476190476191,0.9940476190476191,0.001488095238095238,0.001488095238095238
A1,image,6,tubes/test/anomalous/006.png,1024,1000,999,4,3,996,21,0,0,0.9765625,0.9755859375,0.00390625,0.0029296875
A1,image,7,tubes/test/anomalous/007.png,1344,1278,1257,25,4,1253,62,0,0,0.9508928571428571,0.9352678571428571,0.018601190476190476,0.002976190476190476
A1,image,8,tubes/test/anomalous/008.png,1216,1163,1140,27,4,1136,49,0,0,0.9564144736842105,0.9375,0.022203947368421052,0.003289473684210526
A1,image,9,tubes/test/anomalous/009.png,1344,1296,1277,23,4,1273,44,0,0,0.9642857142857143,0.9501488095238095,0.01711309523809524,0.002976190476190476
A1,image,10,tubes/test/anomalous/010.png,1280,1264,1256,10,2,1254,14,0,0,0.9875,0.98125,0.0078125,0.0015625
A1,image,11,tubes/test/anomalous/011.png,1280,1273,1268,6,1,1267,6,0,0,0.99453125,0.990625,0.0046875,0.00078125
A1,image,12,tubes/test/anomalous/012.png,1344,1329,1329,2,2,1327,13,0,0,0.9888392857142857,0.9888392857142857,0.001488095238095238,0.001488095238095238
A1,image,13,tubes/test/anomalous/013.png,576,549,552,3,6,546,21,0,0,0.953125,0.9583333333333334,0.005208333333333333,0.010416666666666666
A1,image,14,tubes/test/anomalous/014.png,704,704,697,7,0,697,0,0,0,1.0,0.9900568181818182,0.009943181818181818,0.0
A1,image,15,tubes/test/anomalous/015.png,768,742,746,8,12,734,14,0,0,0.9661458333333334,0.9713541666666666,0.010416666666666666,0.015625
A1,image,16,tubes/test/anomalous/016.png,768,747,745,8,6,739,15,0,0,0.97265625,0.9700520833333334,0.010416666666666666,0.0078125
A1,image,17,tubes/test/anomalous/017.png,576,550,544,9,3,541,23,0,0,0.9548611111111112,0.9444444444444444,0.015625,0.005208333333333333
A1,image,18,tubes/test/anomalous/018.png,576,563,556,7,0,556,13,0,0,0.9774305555555556,0.9652777777777778,0.012152777777777778,0.0
A1,image,19,tubes/test/anomalous/019.png,1280,1139,1134,40,35,1099,106,0,0,0.88984375,0.8859375,0.03125,0.02734375
A1,image,20,tubes/test/anomalous/020.png,1152,1043,1037,24,18,1019,91,0,0,0.9053819444444444,0.9001736111111112,0.020833333333333332,0.015625
A1,image,21,tubes/test/anomalous/021.png,1280,1190,1162,39,11,1151,79,0,0,0.9296875,0.9078125,0.03046875,0.00859375
A1,image,22,tubes/test/anomalous/022.png,1280,1140,1127,28,15,1112,125,0,0,0.890625,0.88046875,0.021875,0.01171875
A1,image,23,tubes/test/anomalous/023.png,1280,1164,1166,19,21,1145,95,0,0,0.909375,0.9109375,0.01484375,0.01640625
A1,image,24,tubes/test/anomalous/024.png,1408,1273,1226,52,5,1221,130,0,0,0.9041193181818182,0.8707386363636364,0.036931818181818184,0.0035511363636363635
A1,image,25,tubes/test/anomalous/025.png,1472,1394,1387,10,3,1384,75,0,0,0.9470108695652174,0.9422554347826086,0.006793478260869565,0.0020380434782608695
A1,image,26,tubes/test/anomalous/026.png,1344,1293,1297,10,14,1283,37,0,0,0.9620535714285714,0.9650297619047619,0.00744047619047619,0.010416666666666666
A1,image,27,tubes/test/anomalous/027.png,1344,1255,1255,23,23,1232,66,0,0,0.9337797619047619,0.9337797619047619,0.01711309523809524,0.01711309523809524
A1,image,28,tubes/test/anomalous/028.png,1152,1134,1133,3,2,1131,16,0,0,0.984375,0.9835069444444444,0.0026041666666666665,0.001736111111111111
A1,image,29,tubes/test/anomalous/029.png,1216,1106,1074,49,17,1057,93,0,0,0.9095394736842105,0.8832236842105263,0.04029605263157895,0.013980263157894737
A1,image,30,tubes/test/anomalous/030.png,1600,1571,1568,11,8,1560,21,0,0,0.981875,0.98,0.006875,0.005
A1,image,31,tubes/test/anomalous/031.png,1280,1280,1280,0,0,1280,0,0,0,1.0,1.0,0.0,0.0
A1,image,32,tubes/test/anomalous/032.png,1408,1324,1329,15,20,1309,64,0,0,0.9403409090909091,0.9438920454545454,0.01065340909090909,0.014204545454545454
A1,image,33,tubes/test/anomalous/033.png,1472,1416,1407,11,2,1405,54,0,0,0.9619565217391305,0.9558423913043478,0.007472826086956522,0.001358695652173913
A1,image,34,tubes/test/anomalous/034.png,1472,1457,1459,4,6,1453,9,0,0,0.9898097826086957,0.9911684782608695,0.002717391304347826,0.004076086956521739
A1,image,35,tubes/test/anomalous/035.png,1344,1341,1341,0,0,1341,3,0,0,0.9977678571428571,0.9977678571428571,0.0,0.0
A1,image,36,tubes/test/anomalous/036.png,1408,1406,1408,0,2,1406,0,0,0,0.9985795454545454,1.0,0.0,0.0014204545454545455
A1,image,37,tubes/test/anomalous/037.png,1280,1229,1218,16,5,1213,46,0,0,0.96015625,0.9515625,0.0125,0.00390625
A1,image,38,tubes/test/anomalous/038.png,1408,1360,1341,29,10,1331,38,0,0,0.9659090909090909,0.9524147727272727,0.020596590909090908,0.007102272727272727
A1,image,39,tubes/test/anomalous/039.png,1280,1245,1247,4,6,1241,29,0,0,0.97265625,0.97421875,0.003125,0.0046875
A1,image,40,tubes/test/anomalous/040.png,1216,1192,1199,3,10,1189,14,0,0,0.9802631578947368,0.9860197368421053,0.0024671052631578946,0.008223684210526315
A1,image,41,tubes/test/anomalous/041.png,1216,1141,1128,21,8,1120,67,0,0,0.9383223684210527,0.9276315789473685,0.017269736842105265,0.006578947368421052
