category,sample_count,image_auroc,image_ap,image_f1_max,pixel_auroc,pixel_ap,aupro
macro_mean,741,0.8995136014917001,0.9036459773050604,0.8631470837581556,0.933563718117255,0.3200477626086549,0.5924116541313965
