method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9750651189807922,0.8114624406761233,1.0,1.0,1.0
S,0.9767340066208121,0.774344411682387,1.0,1.0,1.0
C,0.9752065386039654,0.8318312304566375,0.9960899315738025,0.9990695175301363,0.9893617021276596
A1_J,0.9800636468907749,0.8404719601677019,1.0,1.0,1.0
TRI_J,0.9785401214640085,0.818507793178475,1.0,1.0,1.0
BAL_J,0.980281631270992,0.8301754668186029,1.0,1.0,1.0
DUP_J,0.9782229326276008,0.8301448269850722,1.0,1.0,1.0
DUP_BAL_J,0.9800636468907749,0.8404719601677019,1.0,1.0,1.0
DUP_EXPECTED_J,0.9782229326276008,0.8301448269850722,1.0,1.0,1.0
A1_L,0.9828345687461062,0.849430189235822,1.0,1.0,1.0
DUP_L,0.9801549848418605,0.8355246141097407,1.0,1.0,1.0
TRI_L,0.9822878350390103,0.8315397821292418,1.0,1.0,1.0
BAL_L,0.9843388069246296,0.8453548048485227,1.0,1.0,1.0
