config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.01490823645144701,0.017996469512581825,0.16316458582878113,0.9999186197916666,0.025756020098924637,-0.021037153899669647,156,0.01797671988606453,-0.014892634004354477,61284
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.015387500636279583,0.018480518832802773,0.1717357635498047,0.9965169270833333,0.026756638661026955,-0.02615930512547493,156,0.01845945045351982,-0.01536007970571518,61284
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.015124829486012459,0.018093308433890343,0.18620243668556213,0.9997395833333333,0.02953936718404293,-0.028792571276426315,156,0.018064171075820923,-0.015090038999915123,61284
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.014522924087941647,0.017316412180662155,0.15567362308502197,0.9999348958333333,0.02424144372344017,-0.018759876489639282,156,0.017298785969614983,-0.014512140303850174,61284
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.015008470043540001,0.017723487690091133,0.15906623005867004,0.9967936197916667,0.02413058839738369,-0.023401251062750816,156,0.017707176506519318,-0.014987105503678322,61284
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.014658758416771889,0.017342131584882736,0.181697279214859,0.9996907552083333,0.02939079888164997,-0.02845805510878563,156,0.0173114612698555,-0.014623631723225117,61284
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.047553326934576035,0.047717273235321045,0.2268964797258377,1.0,0.06373666226863861,-0.06368705630302429,156,0.04767649248242378,-0.04751226305961609,61284
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.046991150826215744,0.04711689427495003,0.22845466434955597,0.9963541666666667,0.07729481160640717,-0.07729481160640717,156,0.04704007878899574,-0.046914007514715195,61284
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.048123132437467575,0.04825029522180557,0.22886422276496887,0.9997721354166667,0.06112422049045563,-0.06112422049045563,156,0.04821752384305,-0.04809003695845604,61284
TRI_J__perm_C_within_p00,TRI_J,C_within,00,-0.01242330577224493,0.01525973156094551,0.1424015760421753,0.9998697916666667,0.01819002255797386,-0.014510761015117168,156,0.015252271667122841,-0.012417992576956749,61284
TRI_J__perm_C_within_p01,TRI_J,C_within,01,-0.01281860750168562,0.015590124763548374,0.12236426770687103,0.9960123697916666,0.01975535973906517,-0.0192746389657259,156,0.015579521656036377,-0.012802173383533955,61284
TRI_J__perm_C_within_p02,TRI_J,C_within,02,-0.012560789473354816,0.01537585910409689,0.13692957162857056,0.99970703125,0.0273611918091774,-0.026680365204811096,156,0.015345350839197636,-0.012524847872555256,61284
TRI_J__perm_S_within_p00,TRI_J,S_within,00,-0.06010492891073227,0.06028417870402336,0.29695242643356323,1.0,0.08110414445400238,-0.08105792850255966,156,0.060231178998947144,-0.06005159020423889,61284
TRI_J__perm_S_within_p01,TRI_J,S_within,01,-0.05939073488116264,0.05952458456158638,0.30320754647254944,0.995654296875,0.0933806449174881,-0.0933806449174881,156,0.05943840742111206,-0.059304215013980865,61284
TRI_J__perm_S_within_p02,TRI_J,S_within,02,-0.06056999787688255,0.0606989748775959,0.2871588468551636,0.999755859375,0.07662759721279144,-0.07662759721279144,156,0.06065843254327774,-0.06052912399172783,61284
