method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9174751896976139,0.07703894914551297,0.6840120663650076,0.7763846299132637,0.831858407079646
S,0.9594583428474269,0.07327517142627396,0.6153846153846154,0.7550128349902704,0.8225806451612903
C,0.9380522738057397,0.03630167434663669,0.6636500754147813,0.7700104473151201,0.8130081300813009
A1_J,0.9314409258284448,0.061879432456440196,0.6779788838612368,0.792575734759506,0.8225806451612903
TRI_J,0.9444414511821939,0.06888605294878963,0.6440422322775264,0.7758033623937445,0.8225806451612903
BAL_J,0.94557725502912,0.06273853184860556,0.6689291101055806,0.7857438521355309,0.8225806451612903
DUP_J,0.9251480151977343,0.06702731052165195,0.6681749622926094,0.7906728236029509,0.8225806451612903
DUP_BAL_J,0.9314409258284448,0.061879432456440196,0.6779788838612368,0.792575734759506,0.8225806451612903
DUP_EXPECTED_J,0.9251480151977343,0.06702731052165195,0.6681749622926094,0.7906728236029509,0.8225806451612903
A1_L,0.9404091151188109,0.06745051733573856,0.7021116138763198,0.80496412499984,0.823529411764706
DUP_L,0.9322617889166637,0.07193775841087613,0.6862745098039216,0.7928051860167791,0.8305084745762712
TRI_L,0.9529839547301915,0.07318119681521731,0.6749622926093515,0.7807992146577051,0.8225806451612903
BAL_L,0.9548080144280273,0.067654890484143,0.6817496229260935,0.7825697593930355,0.8225806451612903
