method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9261820343325751,0.6534647471193215,0.9982456140350878,0.9994489981785065,0.9917355371900827
S,0.9599925105739492,0.6720372451696572,0.9956140350877192,0.9986599011189178,0.983050847457627
C,0.9669483102875612,0.5955608296956165,1.0,1.0,1.0
A1_J,0.953652078494456,0.6858976740558098,1.0,1.0,1.0
TRI_J,0.9584475633770124,0.695974228835488,1.0,1.0,1.0
BAL_J,0.963763630228606,0.7000264966199603,1.0,1.0,1.0
DUP_J,0.9449097109920904,0.6808439299808936,1.0,1.0,1.0
DUP_BAL_J,0.953652078494456,0.6858976740558098,1.0,1.0,1.0
DUP_EXPECTED_J,0.9449097109920904,0.6808439299808936,1.0,1.0,1.0
A1_L,0.9521213697400703,0.6836719988166851,1.0,1.0,1.0
DUP_L,0.9427841744834216,0.6783200193680705,1.0,1.0,1.0
TRI_L,0.959360302517183,0.6985985620027126,0.999122807017544,0.9997267759562843,0.9917355371900827
BAL_L,0.9645015653514015,0.7009424142165495,1.0,1.0,1.0
