config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-0.004043417517095804,0.007033239584416151,0.0862298309803009,0.7838541666666666,0.007746611721813679,-0.003607913851737976,1515,0.007019447162747383,-0.004051838535815477,78357
A1_J__perm_C_cross_p01,A1_J,C_cross,01,-0.008158264681696892,0.010803541168570518,0.08673912286758423,0.9999373998397436,0.011203336529433727,-0.008227409794926643,1515,0.010795812122523785,-0.008156927302479744,78357
A1_J__perm_C_cross_p02,A1_J,C_cross,02,-0.004711364395916462,0.007364027667790651,0.07634875178337097,0.8106345152243589,0.005330230109393597,-0.0034361223224550486,1515,0.007403350900858641,-0.004736020695418119,78357
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.005639332812279463,0.008844542317092419,0.08383938670158386,0.99853515625,0.009034057147800922,-0.006191946100443602,1515,0.008840878494083881,-0.005628648214042187,78357
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.005628697574138641,0.008857089094817638,0.08489742875099182,0.9980969551282052,0.008959208615124226,-0.0053368802182376385,1515,0.008855113759636879,-0.005634339060634375,78357
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.0056263417936861515,0.008855204097926617,0.09223192930221558,0.9988857171474359,0.01061151921749115,-0.007514250930398703,1515,0.008821246214210987,-0.0055898395366966724,78357
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.0044970824383199215,0.007060681935399771,0.0711037814617157,0.7862705328525641,0.007280698511749506,-0.004037876613438129,1515,0.007056429050862789,-0.004505961202085018,78357
BAL_J__perm_C_cross_p01,BAL_J,C_cross,01,-0.009288163855671883,0.011284423992037773,0.07899041473865509,0.9999499198717948,0.01153608225286007,-0.00923189427703619,1515,0.011279559694230556,-0.009289252571761608,78357
BAL_J__perm_C_cross_p02,BAL_J,C_cross,02,-0.005439768545329571,0.007360721472650766,0.07292594015598297,0.7895257411858975,0.005430114455521107,-0.003908573649823666,1515,0.007398048881441355,-0.005469373892992735,78357
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.005614998750388622,0.008422321639955044,0.08758971095085144,0.9985476762820513,0.009477750398218632,-0.0073642428033053875,1515,0.008401915431022644,-0.005581177305430174,78357
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.005645297467708588,0.008516062051057816,0.09007126092910767,0.9980593950320513,0.008520258590579033,-0.006077940575778484,1515,0.00851598009467125,-0.005636932328343391,78357
