dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,0,1,pipe_fryum,B,1,0.9793888453684205,0.36153663256863056,0.9836,0.9916817139308441
visa,0,1,pipe_fryum,S,1,0.9864613170254409,0.36701552013006167,0.986,0.9934107551981747
visa,0,1,pipe_fryum,C,1,0.9846592181573582,0.49396351595615373,0.9526,0.9776409249127
visa,0,1,pipe_fryum,A1_J,1,0.9877292730048055,0.4389990575088861,0.9998,0.9999009900990099
visa,0,1,pipe_fryum,TRI_J,1,0.9877466998127082,0.41545314669031463,0.9976,0.998848625828128
visa,0,1,pipe_fryum,BAL_J,1,0.98893100211658,0.43948068487064684,0.9988,0.9994339622641509
visa,0,1,pipe_fryum,DUP_J,1,0.9854958552089548,0.4099554263665743,0.9978,0.9989080645469061
visa,0,1,pipe_fryum,DUP_BAL_J,1,0.9877292730048055,0.4389990575088861,0.9998,0.9999009900990099
visa,0,1,pipe_fryum,DUP_EXPECTED_J,1,0.9854958552089548,0.4099554263665743,0.9978,0.9989080645469061
visa,0,1,pipe_fryum,A1_L,1,0.9877631587885785,0.4446108405945638,0.999,0.9995048916656372
visa,0,1,pipe_fryum,DUP_L,1,0.9853119959016116,0.41216913419003587,0.9962,0.9980416742980114
visa,0,1,pipe_fryum,TRI_L,1,0.9882551014436439,0.420320218555019,0.9972000000000001,0.9986151284523577
visa,0,1,pipe_fryum,BAL_L,1,0.9893653637618022,0.4459605713941468,0.9982000000000001,0.9991212669683258
