dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,0,1,fryum,B,1,0.8766463280471297,0.17909634417507092,0.8457999999999999,0.9224465348499995
visa,0,1,fryum,S,1,0.912504741101254,0.2443624674258496,0.9425999999999999,0.972867243039188
visa,0,1,fryum,C,1,0.9573211634399835,0.29282660364606156,0.8946,0.9512294593971091
visa,0,1,fryum,A1_J,1,0.9223506190339703,0.2553111538604078,0.9314,0.970869106238231
visa,0,1,fryum,TRI_J,1,0.9197278385744951,0.2599144876361139,0.9588,0.9822404220586495
visa,0,1,fryum,BAL_J,1,0.9324292659380148,0.2888999933826222,0.9606,0.9833185066109836
visa,0,1,fryum,DUP_J,1,0.9077777017913699,0.22553823885024918,0.9124,0.9605342912771734
visa,0,1,fryum,DUP_BAL_J,1,0.9223506190339703,0.2553111538604078,0.9314,0.970869106238231
visa,0,1,fryum,DUP_EXPECTED_J,1,0.9077777017913699,0.22553823885024918,0.9124,0.9605342912771734
visa,0,1,fryum,A1_L,1,0.9271627348179468,0.25311809301258825,0.9174000000000001,0.9625981565115591
visa,0,1,fryum,DUP_L,1,0.9087957304115988,0.2192824204583517,0.89,0.9489114349918066
visa,0,1,fryum,TRI_L,1,0.9291917564709199,0.2670796153485721,0.948,0.9768413700086152
visa,0,1,fryum,BAL_L,1,0.9435247831941529,0.3034379040811143,0.9584,0.9821245367925124
