method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9726557998434175,0.30262876828998736,0.6669325887514959,0.8628066680019975,0.9380530973451328
S,0.9823099905467312,0.3811415649037789,0.7116074990027922,0.8953681643651737,0.9464285714285715
C,0.9721528958439987,0.15272359203894723,0.7048264858396489,0.8857171969377957,0.9437229437229437
A1_J,0.9779223824356511,0.23796052447507515,0.6665337056242521,0.8579758605255614,0.9437229437229437
TRI_J,0.9801503113687304,0.2962362959524459,0.6840845632229757,0.8689238579872107,0.9515418502202644
BAL_J,0.9800091032498367,0.2579313686593182,0.6800957319505385,0.8650824194148066,0.9561403508771931
DUP_J,0.9772548595870165,0.26833105769097604,0.6633426406063023,0.8551108698516809,0.9437229437229437
DUP_BAL_J,0.9779223824356511,0.23796052447507515,0.6665337056242521,0.8579758605255614,0.9437229437229437
DUP_EXPECTED_J,0.9772548595870165,0.26833105769097604,0.6633426406063023,0.8551108698516809,0.9437229437229437
A1_L,0.9787220656279034,0.2499098925337351,0.6613482249700838,0.850151763345953,0.9432314410480349
DUP_L,0.9770736844219008,0.2735613797151567,0.6605504587155964,0.8530851577928363,0.9391304347826087
TRI_L,0.9815419027499357,0.3056840498521263,0.6769046669325888,0.866263562857482,0.9515418502202644
BAL_L,0.9817516394848309,0.2715828238061419,0.6741124850418827,0.8633092608759734,0.9515418502202644
