dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,0,8,zipper,B,1,0.9476588407552289,0.4074013761248652,0.9921218487394958,0.9982136276510205
mvtec,0,8,zipper,S,1,0.9394991615994152,0.4365203424578177,0.9889705882352942,0.9973712352573203
mvtec,0,8,zipper,C,1,0.9517330110494617,0.4563435868381104,0.9519432773109244,0.9872660826581712
mvtec,0,8,zipper,A1_J,1,0.9535516007672548,0.45835542663204576,0.9923844537815126,0.9982429106777371
mvtec,0,8,zipper,TRI_J,1,0.9489129364118541,0.45705170889707036,0.9952731092436975,0.9988480542735685
mvtec,0,8,zipper,BAL_J,1,0.9520930738670139,0.473771644356283,0.9947478991596639,0.9986737681662461
mvtec,0,8,zipper,DUP_J,1,0.9503263803843077,0.4380749235073886,0.9921218487394958,0.9982575283353619
mvtec,0,8,zipper,DUP_BAL_J,1,0.9535516007672548,0.45835542663204576,0.9923844537815126,0.9982429106777371
mvtec,0,8,zipper,DUP_EXPECTED_J,1,0.9503263803843077,0.4380749235073886,0.9921218487394958,0.9982575283353619
mvtec,0,8,zipper,A1_L,1,0.9577531543796823,0.454867570332492,0.9936974789915967,0.9985470058284868
mvtec,0,8,zipper,DUP_L,1,0.95348246665609,0.4351497624323058,0.9929096638655462,0.9983783746994114
mvtec,0,8,zipper,TRI_L,1,0.9558456418796631,0.4621417355105248,0.9926470588235294,0.9983753372420683
mvtec,0,8,zipper,BAL_L,1,0.9601986500735682,0.4790707970933974,0.9929096638655462,0.998422573897713
