dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,0,8,cable,B,1,0.9282648057270324,0.5895711897897548,0.9278485757121439,0.9656316848642957
mvtec,0,8,cable,S,1,0.9529441041011072,0.6318529547899994,0.9469640179910046,0.9737571180383686
mvtec,0,8,cable,C,1,0.9237811592469518,0.40450146359629874,0.9149175412293853,0.9437600872849619
mvtec,0,8,cable,A1_J,1,0.9617272878342057,0.6320158698425664,0.9720764617691154,0.9861922959931314
mvtec,0,8,cable,TRI_J,1,0.9613971113732487,0.6402743872947326,0.9657046476761619,0.9824692229696799
mvtec,0,8,cable,BAL_J,1,0.9682296378764795,0.6443918724582778,0.9756371814092955,0.9876497900574388
mvtec,0,8,cable,DUP_J,1,0.951977093704858,0.6212589817015963,0.9553973013493252,0.9766705882935162
mvtec,0,8,cable,DUP_BAL_J,1,0.9617272878342057,0.6320158698425664,0.9720764617691154,0.9861922959931314
mvtec,0,8,cable,DUP_EXPECTED_J,1,0.951977093704858,0.6212589817015963,0.9553973013493252,0.9766705882935162
mvtec,0,8,cable,A1_L,1,0.9568339259806461,0.6069526872895449,0.9613943028485757,0.9798096819695021
mvtec,0,8,cable,DUP_L,1,0.9464092768599657,0.6030507519662825,0.9495877061469266,0.9746668613617773
mvtec,0,8,cable,TRI_L,1,0.9595434286311413,0.6334401174914774,0.9578335832083956,0.9789412315949472
mvtec,0,8,cable,BAL_L,1,0.9666799173166384,0.6318084133067544,0.9632683658170914,0.9809269440525628
