dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,0,8,carpet,B,1,0.9888883374354132,0.47532727017288856,0.9967897271268058,0.9989601064838267
mvtec,0,8,carpet,S,1,0.9914140697911462,0.5676030074308328,0.9987961476725522,0.9996268092468068
mvtec,0,8,carpet,C,1,0.985175678445791,0.5866430677885537,0.9983948635634029,0.9994991279393504
mvtec,0,8,carpet,A1_J,1,0.9916083529808367,0.5545929915358763,0.9995987158908507,0.9998751560549315
mvtec,0,8,carpet,TRI_J,1,0.992207730340711,0.5774278203344055,1.0,1.0
mvtec,0,8,carpet,BAL_J,1,0.9927600440335764,0.6015675098822197,1.0,1.0
mvtec,0,8,carpet,DUP_J,1,0.9906836391234141,0.522287951425172,0.9991974317817015,0.9997489093689069
mvtec,0,8,carpet,DUP_BAL_J,1,0.9916083529808367,0.5545929915358763,0.9995987158908507,0.9998751560549315
mvtec,0,8,carpet,DUP_EXPECTED_J,1,0.9906836391234141,0.522287951425172,0.9991974317817015,0.9997489093689069
mvtec,0,8,carpet,A1_L,1,0.991182658504386,0.5399340568351199,0.9987961476725522,0.9996212280614505
mvtec,0,8,carpet,DUP_L,1,0.9903309612743472,0.5122729918850246,0.9975922953451043,0.9992292408060273
mvtec,0,8,carpet,TRI_L,1,0.9919231909743736,0.5634169789257184,0.9995987158908507,0.9998751560549315
mvtec,0,8,carpet,BAL_L,1,0.9924327997146215,0.5822765704237509,1.0,1.0
