dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,0,8,screw,B,1,0.9412747935870145,0.15814419185556544,0.825579012092642,0.8841086602834187
mvtec,0,8,screw,S,1,0.9457839820985164,0.17724044382484186,0.8374666939946711,0.8994673048883045
mvtec,0,8,screw,C,1,0.9743505567935196,0.173676381271162,0.8081574093051854,0.9211145397117156
mvtec,0,8,screw,A1_J,1,0.9649127530212431,0.21924857640350592,0.8380815740930518,0.8953997405741239
mvtec,0,8,screw,TRI_J,1,0.9588415531488477,0.21463217035140594,0.8417708546833368,0.8976035807062603
mvtec,0,8,screw,BAL_J,1,0.9661073568099662,0.2385337189671497,0.8403361344537816,0.9071522115264303
mvtec,0,8,screw,DUP_J,1,0.9571397288474132,0.19377949121597382,0.8376716540274647,0.891043852276782
mvtec,0,8,screw,DUP_BAL_J,1,0.9649127530212431,0.21924857640350592,0.8380815740930518,0.8953997405741239
mvtec,0,8,screw,DUP_EXPECTED_J,1,0.9571397288474132,0.19377949121597382,0.8376716540274647,0.891043852276782
mvtec,0,8,screw,A1_L,1,0.9649709974484791,0.20885700472303478,0.8532486165197787,0.8968773724224002
mvtec,0,8,screw,DUP_L,1,0.9555647553114158,0.18517671854819379,0.8413609346177495,0.8902435375610787
mvtec,0,8,screw,TRI_L,1,0.9625225915291418,0.20897751233673667,0.8747694199631073,0.9060944430850258
mvtec,0,8,screw,BAL_L,1,0.9701405663641514,0.22968576869586854,0.87948350071736,0.9142609449560557
