dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,0,8,pill,B,1,0.9358470782032325,0.5871162661464518,0.9399890889252591,0.9884806602193802
mvtec,0,8,pill,S,1,0.9721440674341014,0.6962390094597664,0.9560829241680306,0.9893473820192139
mvtec,0,8,pill,C,1,0.9732517483322531,0.6723992295554144,0.9268957992362248,0.9776529559354543
mvtec,0,8,pill,A1_J,1,0.9563741722970892,0.6582293344217,0.9653573376977632,0.9933680222905916
mvtec,0,8,pill,TRI_J,1,0.9611638974942058,0.6778917552255724,0.9702673213311511,0.9937609743221767
mvtec,0,8,pill,BAL_J,1,0.9650053602180585,0.6973969575210778,0.9689034369885433,0.9932309810341107
mvtec,0,8,pill,DUP_J,1,0.9495976133953974,0.6318535284849737,0.9604473540643753,0.992611152742988
mvtec,0,8,pill,DUP_BAL_J,1,0.9563741722970892,0.6582293344217,0.9653573376977632,0.9933680222905916
mvtec,0,8,pill,DUP_EXPECTED_J,1,0.9495976133953974,0.6318535284849737,0.9604473540643753,0.992611152742988
mvtec,0,8,pill,A1_L,1,0.9627222431445221,0.6698795687597318,0.9659028914348063,0.9936376968860561
mvtec,0,8,pill,DUP_L,1,0.953446251938646,0.6381334222081457,0.9609929078014184,0.9928840634874128
mvtec,0,8,pill,TRI_L,1,0.9694700105154685,0.6939126394722838,0.9694489907255864,0.9932423770594255
mvtec,0,8,pill,BAL_L,1,0.9742666791612592,0.715390059332225,0.9729950900163666,0.9936640304785775
