method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9546154335506615,0.7632616764164711,0.9745395449620802,0.9912933697120341,0.9436619718309859
S,0.9703775963179291,0.8471733571363781,0.9929577464788732,0.9974692899917978,0.9726027397260273
C,0.9876175010553632,0.9256255712707924,0.9978331527627303,0.9992228867880035,0.9861111111111112
A1_J,0.9769343334479985,0.8713213541856446,1.0,1.0,1.0
TRI_J,0.9749350497797771,0.8639407469100534,1.0,1.0,1.0
BAL_J,0.9808534834103517,0.892623861358778,1.0,1.0,1.0
DUP_J,0.9695161039518396,0.8340747800954418,1.0,1.0,1.0
DUP_BAL_J,0.9769343334479985,0.8713213541856446,1.0,1.0,1.0
DUP_EXPECTED_J,0.9695161039518396,0.8340747800954418,1.0,1.0,1.0
A1_L,0.9782306900165716,0.8692493436997928,1.0,1.0,1.0
DUP_L,0.9702760362767446,0.8305623274057209,1.0,1.0,1.0
TRI_L,0.9776577147878368,0.8704466394554007,1.0,1.0,1.0
BAL_L,0.9834366875435442,0.8981212761892328,1.0,1.0,1.0
