method,scope,image_index,sample_id,n_pairs,l_correct,j_correct,l_correct_j_wrong,l_wrong_j_correct,both_correct,both_wrong,l_tie,j_tie,l_correct_rate,j_correct_rate,l_correct_j_wrong_rate,l_wrong_j_correct_rate
A1,image,0,pill/test/color/000.png,192,168,159,10,1,158,23,0,0,0.875,0.828125,0.052083333333333336,0.005208333333333333
A1,image,1,pill/test/color/001.png,1088,1052,1073,1,22,1051,14,0,0,0.9669117647058824,0.9862132352941176,0.0009191176470588235,0.02022058823529412
A1,image,2,pill/test/color/002.png,1280,1074,1055,36,17,1038,189,0,0,0.8390625,0.82421875,0.028125,0.01328125
A1,image,3,pill/test/color/003.png,1152,1135,1135,7,7,1128,10,0,0,0.9852430555555556,0.9852430555555556,0.006076388888888889,0.006076388888888889
A1,image,4,pill/test/color/004.png,640,639,638,1,0,638,1,0,0,0.9984375,0.996875,0.0015625,0.0
A1,image,5,pill/test/color/005.png,1472,1250,1244,45,39,1205,183,0,0,0.8491847826086957,0.845108695652174,0.030570652173913044,0.026494565217391304
A1,image,6,pill/test/color/006.png,576,576,575,1,0,575,0,0,0,1.0,0.9982638888888888,0.001736111111111111,0.0
A1,image,7,pill/test/color/007.png,384,383,379,4,0,379,1,0,0,0.9973958333333334,0.9869791666666666,0.010416666666666666,0.0
A1,image,8,pill/test/color/008.png,256,256,256,0,0,256,0,0,0,1.0,1.0,0.0,0.0
A1,image,9,pill/test/color/009.png,128,128,128,0,0,128,0,0,0,1.0,1.0,0.0,0.0
A1,image,10,pill/test/color/010.png,448,439,442,1,4,438,5,0,0,0.9799107142857143,0.9866071428571429,0.002232142857142857,0.008928571428571428
A1,image,11,pill/test/color/011.png,448,448,448,0,0,448,0,0,0,1.0,1.0,0.0,0.0
A1,image,12,pill/test/color/012.png,320,320,320,0,0,320,0,0,0,1.0,1.0,0.0,0.0
A1,image,13,pill/test/color/013.png,384,384,384,0,0,384,0,0,0,1.0,1.0,0.0,0.0
A1,image,14,pill/test/color/014.png,768,765,768,0,3,765,0,0,0,0.99609375,1.0,0.0,0.00390625
A1,image,15,pill/test/color/015.png,320,317,315,2,0,315,3,0,0,0.990625,0.984375,0.00625,0.0
A1,image,16,pill/test/color/016.png,576,576,576,0,0,576,0,0,0,1.0,1.0,0.0,0.0
A1,image,17,pill/test/color/017.png,448,444,448,0,4,444,0,0,0,0.9910714285714286,1.0,0.0,0.008928571428571428
A1,image,18,pill/test/color/018.png,384,366,375,1,10,365,8,0,0,0.953125,0.9765625,0.0026041666666666665,0.026041666666666668
A1,image,19,pill/test/color/019.png,832,808,812,1,5,807,19,0,0,0.9711538461538461,0.9759615384615384,0.001201923076923077,0.006009615384615385
A1,image,20,pill/test/color/020.png,384,384,384,0,0,384,0,0,0,1.0,1.0,0.0,0.0
A1,image,21,pill/test/color/021.png,576,571,572,0,1,571,4,0,0,0.9913194444444444,0.9930555555555556,0.0,0.001736111111111111
A1,image,22,pill/test/color/022.png,960,956,958,0,2,956,2,0,0,0.9958333333333333,0.9979166666666667,0.0,0.0020833333333333333
A1,image,23,pill/test/color/023.png,960,949,950,1,2,948,9,0,0,0.9885416666666667,0.9895833333333334,0.0010416666666666667,0.0020833333333333333
A1,image,24,pill/test/color/024.png,256,256,256,0,0,256,0,0,0,1.0,1.0,0.0,0.0
A1,image,25,pill/test/combined/000.png,2176,1958,1937,60,39,1898,179,0,0,0.8998161764705882,0.8901654411764706,0.027573529411764705,0.017922794117647058
A1,image,26,pill/test/combined/001.png,3328,3143,3094,62,13,3081,172,0,0,0.9444110576923077,0.9296875,0.018629807692307692,0.00390625
A1,image,27,pill/test/combined/002.png,1600,1485,1486,15,16,1470,99,0,0,0.928125,0.92875,0.009375,0.01
A1,image,28,pill/test/combined/003.png,1280,1230,1220,10,0,1220,50,0,0,0.9609375,0.953125,0.0078125,0.0
A1,image,29,pill/test/combined/004.png,2752,2525,2507,33,15,2492,212,0,0,0.9175145348837209,0.9109738372093024,0.011991279069767442,0.005450581395348837
A1,image,30,pill/test/combined/005.png,1984,1804,1788,44,28,1760,152,0,0,0.9092741935483871,0.9012096774193549,0.02217741935483871,0.014112903225806451
A1,image,31,pill/test/combined/006.png,4096,3303,3292,99,88,3204,705,0,0,0.806396484375,0.8037109375,0.024169921875,0.021484375
A1,image,32,pill/test/combined/007.png,1664,1567,1561,13,7,1554,90,0,0,0.9417067307692307,0.9381009615384616,0.0078125,0.004206730769230769
A1,image,33,pill/test/combined/008.png,1792,1738,1721,21,4,1717,50,0,0,0.9698660714285714,0.9603794642857143,0.01171875,0.002232142857142857
A1,image,34,pill/test/combined/009.png,3328,3138,3117,42,21,3096,169,0,0,0.9429086538461539,0.9365985576923077,0.012620192307692308,0.006310096153846154
A1,image,35,pill/test/combined/010.png,3008,2746,2745,37,36,2709,226,0,0,0.9128989361702128,0.9125664893617021,0.012300531914893617,0.011968085106382979
A1,image,36,pill/test/combined/011.png,1856,1731,1727,13,9,1718,116,0,0,0.9326508620689655,0.9304956896551724,0.007004310344827586,0.004849137931034483
A1,image,37,pill/test/combined/012.png,1920,1622,1649,29,56,1593,242,0,0,0.8447916666666667,0.8588541666666667,0.015104166666666667,0.029166666666666667
A1,image,38,pill/test/combined/013.png,2240,2190,2194,12,16,2178,34,0,0,0.9776785714285714,0.9794642857142857,0.005357142857142857,0.007142857142857143
A1,image,39,pill/test/combined/014.png,2368,2336,2334,8,6,2328,26,0,0,0.9864864864864865,0.9856418918918919,0.0033783783783783786,0.002533783783783784
A1,image,40,pill/test/combined/015.png,4096,3295,3326,74,105,3221,696,0,0,0.804443359375,0.81201171875,0.01806640625,0.025634765625
A1,image,41,pill/test/combined/016.png,3392,3269,3299,5,35,3264,88,0,0,0.9637382075471698,0.9725825471698113,0.001474056603773585,0.010318396226415094
A1,image,42,pill/test/contamination/000.png,896,891,893,1,3,890,2,0,0,0.9944196428571429,0.9966517857142857,0.0011160714285714285,0.0033482142857142855
A1,image,43,pill/test/contamination/001.png,1728,1604,1618,13,27,1591,97,0,0,0.9282407407407407,0.9363425925925926,0.007523148148148148,0.015625
A1,image,44,pill/test/contamination/002.png,1024,1023,1021,2,0,1021,1,0,0,0.9990234375,0.9970703125,0.001953125,0.0
A1,image,45,pill/test/contamination/003.png,1088,1081,1078,3,0,1078,7,0,0,0.9935661764705882,0.9908088235294118,0.0027573529411764708,0.0
A1,image,46,pill/test/contamination/004.png,1024,1007,1018,1,12,1006,5,0,0,0.9833984375,0.994140625,0.0009765625,0.01171875
