category,sample_count,image_auroc,image_ap,image_f1_max,pixel_auroc,pixel_ap,aupro
mvtec_bracket_black,79,0.464095744680851,0.5685132302409522,0.7460317460317459,0.8365231075289062,0.003993740650367504,0.5341481965103032
mvtec_bracket_brown,77,0.526395173453997,0.6642733276928379,0.8067226890756304,0.9006829149661228,0.029317122074776273,0.7027471903691398
mvtec_bracket_white,60,0.45777777777777784,0.46659744970680767,0.6741573033707865,0.8501735178335335,0.0012289404236951185,0.5874843450520768
mvtec_connector,44,0.6000000000000001,0.42690752755881956,0.5641025641025641,0.9530622948130912,0.09672512359029423,0.8399901816912324
mvtec_metal_plate,97,0.9718309859154929,0.9906151051725398,0.9496402877697842,0.9624846177579631,0.8465893015216155,0.7577886040777836
mvtec_tubes,101,0.603713768115942,0.7662918241808602,0.8250000000000001,0.8944117567309078,0.1167434914095409,0.6127720135583591
