category,sample_count,image_auroc,image_ap,image_f1_max,pixel_auroc,pixel_ap,aupro
macro_mean,458,0.6039689083240102,0.6471997440921363,0.7609424317250851,0.8995563682717541,0.1824329532783816,0.6724884218764825
