config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-0.005706357769668102,0.010280248709022999,0.15612685680389404,0.9998691204896907,0.015637608245015144,-0.009250792674720287,14561,0.009359978139400482,-0.005097506567835808,84767
A1_J__perm_C_cross_p01,A1_J,C_cross,01,-0.006770960986614227,0.011403705924749374,0.15612685680389404,0.9998691204896907,0.017275495454669,-0.009768261574208736,14561,0.010395068675279617,-0.0062560951337218285,84767
A1_J__perm_C_cross_p02,A1_J,C_cross,02,-0.006777969654649496,0.011356131173670292,0.15612685680389404,0.9998187822164949,0.017175421118736267,-0.00969108659774065,14561,0.010356510989367962,-0.0062775639817118645,84767
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.016612812876701355,0.019015943631529808,0.15358400344848633,0.9985603253865979,0.02417437732219696,-0.021241459995508194,14561,0.01812984235584736,-0.01581771858036518,84767
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.016443414613604546,0.018783297389745712,0.15345293283462524,0.9992851965206185,0.023930417373776436,-0.021286221221089363,14561,0.01789914444088936,-0.015611534006893635,84767
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.016533207148313522,0.01892184652388096,0.15537431836128235,0.9983690399484536,0.024871574714779854,-0.021981341764330864,14561,0.01789982244372368,-0.015597345307469368,84767
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.00564529886469245,0.009603855200111866,0.15600812435150146,0.9998489851804123,0.014746097847819328,-0.009650795720517635,14561,0.008720535784959793,-0.0049572475254535675,84767
BAL_J__perm_C_cross_p01,BAL_J,C_cross,01,-0.006597675383090973,0.01061824057251215,0.15600812435150146,0.9998489851804123,0.015893258154392242,-0.009863071143627167,14561,0.009712114930152893,-0.006036755628883839,84767
BAL_J__perm_C_cross_p02,BAL_J,C_cross,02,-0.0065365140326321125,0.01053772121667862,0.15600812435150146,0.9998691204896907,0.015647931024432182,-0.009535943157970905,14561,0.009659907780587673,-0.006021281238645315,84767
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.015963014215230942,0.017963849008083344,0.15358400344848633,0.9984395135309279,0.022920431569218636,-0.020497092977166176,14561,0.017112422734498978,-0.01518416590988636,84767
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.015599916689097881,0.01755296066403389,0.15345293283462524,0.9990335051546392,0.022106388583779335,-0.019884591922163963,14561,0.01677078939974308,-0.014863907359540462,84767
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.015440625138580799,0.017517754808068275,0.14443430304527283,0.9986106636597938,0.021874267607927322,-0.019085757434368134,14561,0.0167694091796875,-0.014814475551247597,84767
BAL_J__perm_S_cross_p00,BAL_J,S_cross,00,-0.015058444812893867,0.016066882759332657,0.20457330346107483,0.9999194587628866,0.020509112626314163,-0.01987030915915966,14561,0.01530381292104721,-0.014231877401471138,84767
BAL_J__perm_S_cross_p01,BAL_J,S_cross,01,-0.017875410616397858,0.018859228119254112,0.20457330346107483,0.9999496617268041,0.02376488782465458,-0.023113345727324486,14561,0.018016550689935684,-0.016975654289126396,84767
BAL_J__perm_S_cross_p02,BAL_J,S_cross,02,-0.017464574426412582,0.01844978518784046,0.20457330346107483,0.9999496617268041,0.024599255993962288,-0.02403927594423294,14561,0.0173934493213892,-0.016335194930434227,84767
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.04533075541257858,0.045401107519865036,0.2065025418996811,0.9984395135309279,0.0419689305126667,-0.04181164130568504,14561,0.045990683138370514,-0.04593525826931,84767
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.0443534292280674,0.04443517327308655,0.20385456085205078,0.9988623550257731,0.040158893913030624,-0.039913617074489594,14561,0.045169733464717865,-0.04511609300971031,84767
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.04436863586306572,0.04444130137562752,0.21811270713806152,0.998620731314433,0.038750603795051575,-0.03859309107065201,14561,0.04541883245110512,-0.045360736548900604,84767
TRI_J__perm_C_cross_p00,TRI_J,C_cross,00,-0.005314146634191275,0.009054780006408691,0.10400541871786118,0.9997181056701031,0.013692367821931839,-0.009116873145103455,14561,0.008258149027824402,-0.0046609267592430115,84767
TRI_J__perm_C_cross_p01,TRI_J,C_cross,01,-0.006140333600342274,0.009908666834235191,0.12112609297037125,0.9997885792525774,0.0148701723664999,-0.009639153257012367,14561,0.00905639585107565,-0.005539317149668932,84767
TRI_J__perm_C_cross_p02,TRI_J,C_cross,02,-0.006075535900890827,0.009836062788963318,0.10400541871786118,0.9997785115979382,0.014544940553605556,-0.009238800033926964,14561,0.009027187712490559,-0.005532161332666874,84767
TRI_J__perm_C_within_p00,TRI_J,C_within,00,-0.014429827220737934,0.016641216352581978,0.1408083140850067,0.9983992429123711,0.021242383867502213,-0.018722405657172203,14561,0.015850840136408806,-0.013692461885511875,84767
TRI_J__perm_C_within_p01,TRI_J,C_within,01,-0.013981944881379604,0.01615269109606743,0.10929161310195923,0.9990033021907216,0.020470870658755302,-0.018084602430462837,14561,0.015410925261676311,-0.013277205638587475,84767
TRI_J__perm_C_within_p02,TRI_J,C_within,02,-0.013878980651497841,0.01614217646420002,0.11917722970247269,0.9985603253865979,0.020203420892357826,-0.01747872680425644,14561,0.015444550663232803,-0.013260627165436745,84767
TRI_J__perm_S_cross_p00,TRI_J,S_cross,00,-0.019009698182344437,0.02018626593053341,0.2588920295238495,0.9999899323453608,0.025890586897730827,-0.025205085054039955,14561,0.019206393510103226,-0.01794547401368618,84767
TRI_J__perm_S_cross_p01,TRI_J,S_cross,01,-0.022756487131118774,0.02388957142829895,0.2727644145488739,0.9999597293814433,0.030351821333169937,-0.02968708798289299,14561,0.02277950756251812,-0.02156597562134266,84767
TRI_J__perm_S_cross_p02,TRI_J,S_cross,02,-0.02201167121529579,0.02314845286309719,0.2727644145488739,0.9999496617268041,0.030509017407894135,-0.029950974509119987,14561,0.02188408002257347,-0.020647883415222168,84767
TRI_J__perm_S_within_p00,TRI_J,S_within,00,-0.05661819875240326,0.056693293154239655,0.2641947865486145,0.9984093105670103,0.05151965841650963,-0.0513484850525856,14561,0.05758199840784073,-0.05752341076731682,84767
TRI_J__perm_S_within_p01,TRI_J,S_within,01,-0.05596932768821716,0.05604672059416771,0.26084446907043457,0.9988623550257731,0.049767471849918365,-0.0495431125164032,14561,0.05712534487247467,-0.0570731982588768,84767
TRI_J__perm_S_within_p02,TRI_J,S_within,02,-0.055597152560949326,0.055676788091659546,0.29081693291664124,0.9986005960051546,0.04798196628689766,-0.04782211035490036,14561,0.05699857324361801,-0.0569327287375927,84767
