method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9580318865435749,0.5263519652024795,0.8993333333333333,0.9840513956961932,0.9473684210526316
S,0.9604194791607054,0.6130196738594433,0.91,0.9848746854842257,0.9560975609756097
C,0.9414093280953177,0.5103596544556971,0.8133333333333335,0.9698067422306516,0.9302325581395349
A1_J,0.961396255007571,0.5730902718563375,0.9145000000000002,0.9862715339315347,0.9523809523809523
TRI_J,0.9635807109362733,0.6256983181587435,0.9188333333333333,0.9868637789331262,0.9463414634146342
BAL_J,0.9645053679627061,0.6346229130153794,0.916,0.986401196438209,0.9493975903614459
DUP_J,0.9600235371957608,0.5520037473019388,0.9115000000000001,0.9859391869652956,0.9498806682577566
DUP_BAL_J,0.961396255007571,0.5730902718563375,0.9145000000000002,0.9862715339315347,0.9523809523809523
DUP_EXPECTED_J,0.9600235371957608,0.5520037473019388,0.9115000000000001,0.9859391869652956,0.9498806682577566
A1_L,0.9616304563932451,0.5766679717785721,0.9115000000000001,0.9861507784924448,0.9516908212560387
DUP_L,0.9603123713378894,0.5561721926690342,0.9080000000000001,0.9855119973118318,0.9471153846153846
TRI_L,0.9633842913669299,0.6225223461144014,0.9148333333333333,0.9862915513039908,0.9473684210526316
BAL_L,0.9643201741531566,0.6321626219037281,0.913,0.9860891285883343,0.9473684210526316
