method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9286237319186109,0.5901733636282223,0.9278485757121439,0.9656316848642957,0.9122807017543859
S,0.9528360369757328,0.6315750909726328,0.9469640179910046,0.9737571180383686,0.9239766081871346
C,0.9239836999125,0.4049442157338441,0.9149175412293853,0.9437600872849619,0.8969072164948452
A1_J,0.9619812271711647,0.6324667318978361,0.9720764617691154,0.9861922959931314,0.9491525423728814
TRI_J,0.9615203188009616,0.6404047991850558,0.9657046476761619,0.9824692229696799,0.9289617486338797
BAL_J,0.9683267100311652,0.6445901245376084,0.9756371814092955,0.9876497900574388,0.9502762430939227
DUP_J,0.9523037882420328,0.621752638567457,0.9553973013493252,0.9766705882935162,0.9122807017543859
DUP_BAL_J,0.9619812271711647,0.6324667318978361,0.9720764617691154,0.9861922959931314,0.9491525423728814
DUP_EXPECTED_J,0.9523037882420328,0.621752638567457,0.9553973013493252,0.9766705882935162,0.9122807017543859
A1_L,0.9570791242629718,0.6074713589662415,0.9613943028485757,0.9798096819695021,0.9176470588235294
DUP_L,0.9466983772399247,0.6036209365956332,0.9495877061469266,0.9746668613617773,0.9122807017543859
TRI_L,0.9596133035392405,0.6336361781591857,0.9578335832083956,0.9789412315949472,0.9248554913294798
BAL_L,0.9667537917239765,0.6319796527252097,0.9632683658170914,0.9809269440525628,0.9213483146067417
