config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-0.0034159421920776367,0.00754057802259922,0.12691229581832886,0.8202278645833333,0.011661078780889511,-0.007386760786175728,6679,0.007353261578828096,-0.0032354292925447226,146921
A1_J__perm_C_cross_p01,A1_J,C_cross,01,-0.00671709468588233,0.011187062598764896,0.12979987263679504,0.9998828125,0.014107814058661461,-0.009307194501161575,6679,0.011054287664592266,-0.00659934850409627,146921
A1_J__perm_C_cross_p02,A1_J,C_cross,02,-0.006436302326619625,0.01035615336149931,0.13196629285812378,0.8884895833333334,0.015280566178262234,-0.011302194558084011,6679,0.010132292285561562,-0.006215099710971117,146921
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.020030997693538666,0.021946251392364502,0.1642489731311798,0.9994401041666666,0.02663438953459263,-0.018827693536877632,6679,0.021733133122324944,-0.02008569985628128,146921
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.020482247695326805,0.022372478619217873,0.17472189664840698,0.9989583333333333,0.02658701501786709,-0.0190255306661129,6679,0.022180885076522827,-0.020548468455672264,146921
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.019857900217175484,0.021819716319441795,0.16822117567062378,0.99908203125,0.02574440836906433,-0.017464937642216682,6679,0.021641304716467857,-0.019966688007116318,146921
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.0032173171639442444,0.00693134218454361,0.12691229581832886,0.815859375,0.010497120209038258,-0.005527988541871309,6679,0.006769243627786636,-0.003112274454906583,146921
BAL_J__perm_C_cross_p01,BAL_J,C_cross,01,-0.006545226089656353,0.01052456721663475,0.12801477313041687,0.9999153645833333,0.013416791334748268,-0.009387915022671223,6679,0.010393086820840836,-0.006415997631847858,146921
BAL_J__perm_C_cross_p02,BAL_J,C_cross,02,-0.0059678638353943825,0.00934766698628664,0.09840534627437592,0.8547786458333333,0.013907184824347496,-0.010447080247104168,6679,0.009140392765402794,-0.005764239002019167,146921
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.019338471814990044,0.020916473120450974,0.16047677397727966,0.9993684895833334,0.025302745401859283,-0.01891220733523369,6679,0.0207170732319355,-0.019357852637767792,146921
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.01983017846941948,0.021385597065091133,0.17472189664840698,0.9988932291666667,0.024854250252246857,-0.018382655456662178,6679,0.021227912977337837,-0.01989598199725151,146921
