method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9668690741187023,0.19002354368135868,0.7819148936170213,0.8778572440118904,0.7816091954022989
S,0.9544938542191015,0.17569027476320168,0.7227393617021276,0.8336376515429971,0.7460317460317459
C,0.9627363332911647,0.055396178840208685,0.589095744680851,0.6805648247837792,0.7479674796747967
A1_J,0.9712597494453408,0.2101654310799301,0.7626329787234042,0.8607856808115731,0.7692307692307693
TRI_J,0.9660242087671653,0.2053645822898909,0.7519946808510639,0.8587028149075117,0.761904761904762
BAL_J,0.9681045589795395,0.20876780348190177,0.7406914893617021,0.8509206031073446,0.7592592592592592
DUP_J,0.9700692681620418,0.2058089929777712,0.7746010638297873,0.8708401527067464,0.7777777777777778
DUP_BAL_J,0.9712597494453408,0.2101654310799301,0.7626329787234042,0.8607856808115731,0.7692307692307693
DUP_EXPECTED_J,0.9700692681620418,0.2058089929777712,0.7746010638297873,0.8708401527067464,0.7777777777777778
A1_L,0.9737226894830561,0.20121504846714347,0.7765957446808511,0.8711019616837385,0.764705882352941
DUP_L,0.9717048876227905,0.19810286405478134,0.7785904255319149,0.8745129468593603,0.7727272727272727
TRI_L,0.9710491357581552,0.2041984583484654,0.7772606382978724,0.8765479926674131,0.7735849056603775
BAL_L,0.9729439544356687,0.2064479767481283,0.7706117021276596,0.872659750944501,0.766355140186916
