method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9956471645214819,0.732308682483496,0.9635365853658536,0.8689832941268515,0.8333333333333334
S,0.9967077995795155,0.7074521073714262,0.9723170731707318,0.8614494521146702,0.7816091954022988
C,0.9810991156769356,0.35248522353549505,0.8697560975609756,0.4239635883734039,0.4462809917355372
A1_J,0.9972449285384124,0.7694960425115336,0.9766463414634147,0.8764716268919761,0.8095238095238095
TRI_J,0.9975821995131691,0.7681636056587369,0.976890243902439,0.8816486462893934,0.8395061728395061
BAL_J,0.997637505971976,0.7718580607451184,0.9704268292682927,0.8527798159777854,0.7887323943661972
DUP_J,0.9968409528212452,0.7586032383874924,0.9761585365853659,0.8899185746506421,0.8533333333333334
DUP_BAL_J,0.9972449285384124,0.7694960425115336,0.9766463414634147,0.8764716268919761,0.8095238095238095
DUP_EXPECTED_J,0.9968409528212452,0.7586032383874924,0.9761585365853659,0.8899185746506421,0.8533333333333334
A1_L,0.9975754232582109,0.7770990082873569,0.9773780487804878,0.8839152719130892,0.8378378378378378
DUP_L,0.9970935873024334,0.7625178852190163,0.9712195121951219,0.8776976017149087,0.8378378378378378
TRI_L,0.9977772399955518,0.7723582018788915,0.9800609756097561,0.8917803835698167,0.8500000000000001
BAL_L,0.9978278869106714,0.7772069513265678,0.9796951219512195,0.8857654678891698,0.8266666666666665
